time,section_raw_DOF1,section_baseline_DOF1,section_relative_DOF1,inertia_raw_DOF1,inertia_baseline_DOF1,inertia_relative_DOF1,dynamic_DOF1,section_raw_DOF2,section_baseline_DOF2,section_relative_DOF2,inertia_raw_DOF2,inertia_baseline_DOF2,inertia_relative_DOF2,dynamic_DOF2,tower_base_shear
33.290000000001946,4770055.805149443,32443.81251679687,4737611.992632646,-1535555.2190812104,-159869.7557506284,-1375685.463330582,6113297.455963228,-2335516419.861542,-2335510376.821715,-6043.039827346802,1.3949600089175316,0.0,1.3949600089175316,-6044.434787355719,6113297.455963228
33.300000000001944,4338424.685329318,32443.81251679687,4305980.872812521,1323448.2695734832,-159869.7557506284,1483318.0253241116,2822662.847488409,-2335516387.095263,-2335510376.821715,-6010.273548126221,1.4101669020692116,0.0,1.4101669020692116,-6011.68371502829,2822662.847488409
33.31000000000194,3729285.0531413048,32443.81251679687,3696841.240624508,2747908.4849573825,-159869.7557506284,2907778.2407080107,789062.9999164972,-2335516349.3898597,-2335510376.821715,-5972.568144798279,1.421314561512876,0.0,1.421314561512876,-5973.989459359792,789062.9999164972
33.32000000000194,3338621.1271491665,32443.81251679687,3306177.3146323697,3413774.5621771687,-159869.7557506284,3573644.317927797,-267467.0032954272,-2335516306.6990547,-2335510376.821715,-5929.877339839935,1.4265889582143236,0.0,1.4265889582143236,-5931.303928798149,-267467.0032954272
33.33000000000194,3154307.8446725826,32443.81251679687,3121864.0321557857,2341572.3384198784,-159869.7557506284,2501442.0941705066,620421.9379852791,-2335516259.0002995,-2335510376.821715,-5882.178584575653,1.4262518807128695,0.0,1.4262518807128695,-5883.604836456366,620421.9379852791
33.340000000001936,2410683.7445466584,32443.81251679687,2378239.9320298615,3771365.029685867,-159869.7557506284,3931234.785436495,-1552994.8534066337,-2335516206.2964954,-2335510376.821715,-5829.47478055954,1.4211625201663756,0.0,1.4211625201663756,-5830.895943079706,-1552994.8534066337
33.350000000001934,2459935.3771916633,32443.81251679687,2427491.5646748664,2007982.7867199818,-159869.7557506284,2167852.5424706102,259639.02220425615,-2335516148.612845,-2335510376.821715,-5771.791130065918,1.412072752392544,0.0,1.412072752392544,-5773.20320281831,259639.02220425615
33.36000000000193,2483265.6982396594,32443.81251679687,2450821.8857228626,588279.308589976,-159869.7557506284,748149.0643406045,1702672.821382258,-2335516085.9927053,-2335510376.821715,-5709.1709904670715,1.399374574489113,0.0,1.399374574489113,-5710.570365041561,1702672.821382258
33.37000000000193,1881046.9749257178,32443.81251679687,1848603.162408921,1870853.3241565088,-159869.7557506284,2030723.0799071372,-182119.91749821627,-2335516018.493954,-2335510376.821715,-5641.672239303589,1.3837054406613607,0.0,1.3837054406613607,-5643.05594474425,-182119.91749821627
33.38000000000193,1920274.6424754066,32443.81251679687,1887830.8299586098,1094835.6237050486,-159869.7557506284,1254705.379455677,633125.4505029328,-2335515946.185188,-2335510376.821715,-5569.363472938538,1.365901325188517,0.0,1.365901325188517,-5570.729374263726,633125.4505029328
33.390000000001926,1544269.1960844477,32443.81251679687,1511825.3835676508,1382971.3809852297,-159869.7557506284,1542841.1367358582,-31015.75316820736,-2335515869.1425543,-2335510376.821715,-5492.32083940506,1.345656906301934,0.0,1.345656906301934,-5493.666496311362,-31015.75316820736
33.400000000001924,1250671.7779224515,32443.81251679687,1218227.9654056546,1986491.381112229,-159869.7557506284,2146361.1368628573,-928133.1714572026,-2335515787.449155,-2335510376.821715,-5410.6274399757385,1.322697770213205,0.0,1.322697770213205,-5411.950137745952,-928133.1714572026
33.41000000000192,1935056.116724851,32443.81251679687,1902612.3042080542,-1344515.0214769589,-159869.7557506284,-1184645.2657263305,3087257.569934385,-2335515701.195662,-2335510376.821715,-5324.373947143555,1.2973694268301257,0.0,1.2973694268301257,-5325.671316570385,3087257.569934385
33.42000000000192,1114946.2686047088,32443.81251679687,1082502.456087912,1357199.1554195588,-159869.7557506284,1517068.9111701872,-434566.4550822752,-2335515610.479971,-2335510376.821715,-5233.658256053925,1.2699095787898669,0.0,1.2699095787898669,-5234.928165632715,-434566.4550822752
33.43000000000192,586911.4145584251,32443.81251679687,554467.6020416282,3170715.709609537,-159869.7557506284,3330585.465360165,-2776117.863318537,-2335515515.405648,-2335510376.821715,-5138.583933353424,1.2411104054636173,0.0,1.2411104054636173,-5139.825043758888,-2776117.863318537
33.440000000001916,864614.4850008995,32443.81251679687,832170.6724841027,1164271.5379831456,-159869.7557506284,1324141.293733774,-491970.6212496713,-2335515416.0804987,-2335510376.821715,-5039.258783817291,1.2104610903068034,0.0,1.2104610903068034,-5040.469244907598,-491970.6212496713
33.450000000001914,1222567.0381342764,32443.81251679687,1190123.2256174795,-782977.5563525275,-159869.7557506284,-623107.800601899,1813231.0262193787,-2335515312.6180806,-2335510376.821715,-4935.796365737915,1.1768779826309235,0.0,1.1768779826309235,-4936.973243720546,1813231.0262193787
33.46000000000191,1001193.0561112552,32443.81251679687,968749.2435944583,48369.629913763805,-159869.7557506284,208239.3856643922,760509.8579300661,-2335515205.1398644,-2335510376.821715,-4828.31814956665,1.1417541292702378,0.0,1.1417541292702378,-4829.459903695921,760509.8579300661
33.47000000000191,2026852.224770768,32443.81251679687,1994408.4122539712,-3235032.1708784336,-159869.7557506284,-3075162.4151278054,5069570.827381777,-2335515093.772541,-2335510376.821715,-4716.95082616806,1.1065337331911138,0.0,1.1065337331911138,-4718.057359901251,5069570.827381777
33.48000000000191,2423862.1387677193,32443.81251679687,2391418.3262509224,-4010766.969282767,-159869.7557506284,-3850897.2135321386,6242315.539783061,-2335514978.6430182,-2335510376.821715,-4601.821303367615,1.0711434266933537,0.0,1.0711434266933537,-4602.892446794308,6242315.539783061
33.490000000001906,3644437.3838415127,32443.81251679687,3611993.571324716,-6444834.824472252,-159869.7557506284,-6284965.068721624,9896958.64004634,-2335514859.875583,-2335510376.821715,-4483.053868293762,1.0361897462250083,0.0,1.0361897462250083,-4484.0900580399875,9896958.64004634
33.500000000001904,5649282.052162924,32443.81251679687,5616838.239646127,-11397795.734689055,-159869.7557506284,-11237925.978938427,16854764.218584552,-2335514737.5895247,-2335510376.821715,-4360.767809867859,1.0024630236081897,0.0,1.0024630236081897,-4361.770272891467,16854764.218584552
33.5100000000019,5096782.7354941275,32443.81251679687,5064338.92297733,-5838119.348260049,-159869.7557506284,-5678249.592509421,10742588.51548675,-2335514611.8959503,-2335510376.821715,-4235.0742354393005,0.9705020768676036,0.0,0.9705020768676036,-4236.044737516168,10742588.51548675
33.5200000000019,5628762.447198637,32443.81251679687,5596318.6346818395,-4111452.8597125807,-159869.7557506284,-3951583.1039619525,9547901.738643792,-2335514482.8952804,-2335510376.821715,-4106.073565483093,0.9404466275272654,0.0,0.9404466275272654,-4107.014012110621,9547901.738643792
33.5300000000019,4898304.142734345,32443.81251679687,4865860.330217548,-8584.504637021993,-159869.7557506284,151285.25111360638,4714575.079103941,-2335514350.6791043,-2335510376.821715,-3973.8573894500732,0.9097051284429556,0.0,0.9097051284429556,-3974.767094578516,4714575.079103941
33.540000000001896,5404334.746406858,32443.81251679687,5371890.933890061,-283911.6133726294,-159869.7557506284,-124041.857622001,5495932.791512063,-2335514215.339686,-2335510376.821715,-3838.5179710388184,0.8754757463229366,0.0,0.8754757463229366,-3839.3934467851414,5495932.791512063
33.550000000001894,6126891.14373635,32443.81251679687,6094447.331219554,-2943552.433671121,-159869.7557506284,-2783682.677920493,8878130.009140046,-2335514076.981636,-2335510376.821715,-3700.159921169281,0.8376018610416027,0.0,0.8376018610416027,-3700.9975230303226,8878130.009140046
33.56000000000189,5777648.659779289,32443.81251679687,5745204.847262492,-495302.5826380861,-159869.7557506284,-335432.82688745775,6080637.67414995,-2335513935.7267447,-2335510376.821715,-3558.905029773712,0.7972156201498706,0.0,0.7972156201498706,-3559.702245393862,6080637.67414995
33.57000000000189,5555488.100156115,32443.81251679687,5523044.287639318,815326.60838275,-159869.7557506284,975196.3641333784,4547847.92350594,-2335513791.711001,-2335510376.821715,-3414.8892860412598,0.7557480536821197,0.0,0.7557480536821197,-3415.645034094942,4547847.92350594
33.58000000000189,5403463.490495573,32443.81251679687,5371019.677978776,1420190.3363591891,-159869.7557506284,1580060.0921098175,3790959.585868959,-2335513645.0797367,-2335510376.821715,-3268.2580218315125,0.7127847771388289,0.0,0.7127847771388289,-3268.9708066086514,3790959.585868959
33.590000000001886,4985187.462753278,32443.81251679687,4952743.650236482,2401927.3935925825,-159869.7557506284,2561797.1493432107,2390946.500893271,-2335513495.986807,-2335510376.821715,-3119.1650919914246,0.6671780241954517,0.0,0.6671780241954517,-3119.83227001562,2390946.500893271
33.600000000001884,5852475.249051221,32443.81251679687,5820031.436534423,-1070688.8372767866,-159869.7557506284,-910819.0815261581,6730850.518060582,-2335513344.596693,-2335510376.821715,-2967.774978160858,0.6191789058851391,0.0,0.6191789058851391,-2968.3941570667434,6730850.518060582
33.61000000000188,4622969.126810033,32443.81251679687,4590525.314293236,2670676.8622306413,-159869.7557506284,2830546.6179812695,1759978.696311966,-2335513191.0845003,-2335510376.821715,-2814.262785434723,0.5693754186263611,0.0,0.5693754186263611,-2814.8321608533493,1759978.696311966
33.62000000000188,3899737.8364143856,32443.81251679687,3867294.0238975887,5293474.238373406,-159869.7557506284,5453343.994124034,-1586049.9702264457,-2335513035.6331434,-2335510376.821715,-2658.8114285469055,0.5184370332805646,0.0,0.5184370332805646,-2659.329865580186,-1586049.9702264457
33.63000000000188,3856068.7256434537,32443.81251679687,3823624.913126657,3380314.046734406,-159869.7557506284,3540183.8024850343,283441.11064162245,-2335512878.431252,-2335510376.821715,-2501.609537124634,0.4654165886469963,0.0,0.4654165886469963,-2502.0749537132806,283441.11064162245
33.640000000001876,4726281.983764997,32443.81251679687,4693838.171248199,-783642.3985491396,-159869.7557506284,-623772.6427985112,5317610.814046711,-2335512719.674941,-2335510376.821715,-2342.853226184845,0.4092671462319011,0.0,0.4092671462319011,-2343.2624933310767,5317610.814046711
33.650000000001874,5300123.535143569,32443.81251679687,5267679.722626772,-3468535.124206235,-159869.7557506284,-3308665.368455607,8576345.09108238,-2335512559.569383,-2335510376.821715,-2182.7476682662964,0.35181928541150764,0.0,0.35181928541150764,-2183.099487551708,8576345.09108238
33.66000000000187,4943206.903094516,32443.81251679687,4910763.09057772,-1101461.1520284212,-159869.7557506284,-941591.3962777928,5852354.4868555125,-2335512398.32349,-2335510376.821715,-2021.50177526474,0.2954871788401592,0.0,0.2954871788401592,-2021.7972624435802,5852354.4868555125
33.67000000000187,5138379.394205067,32443.81251679687,5105935.58168827,-1196724.9666001685,-159869.7557506284,-1036855.2108495401,6142790.79253781,-2335512236.141169,-2335510376.821715,-1859.3194541931152,0.24047197431176226,0.0,0.24047197431176226,-1859.559926167427,6142790.79253781
33.68000000000187,5453566.630705358,32443.81251679687,5421122.818188561,-1770417.5875438233,-159869.7557506284,-1610547.8317931949,7031670.649981756,-2335512073.218041,-2335510376.821715,-1696.3963260650635,0.18541116188594486,0.0,0.18541116188594486,-1696.5817372269494,7031670.649981756
33.69000000000187,6043311.554197265,32443.81251679687,6010867.7416804675,-3249598.3955060383,-159869.7557506284,-3089728.63975541,9100596.381435879,-2335511909.74453,-2335510376.821715,-1532.922815322876,0.12976922963967308,0.0,0.12976922963967308,-1533.0525845525156,9100596.381435879
33.700000000001864,6188304.554739082,32443.81251679687,6155860.742222285,-2667102.0916285273,-159869.7557506284,-2507232.335877899,8663093.078100184,-2335511745.9087763,-2335510376.821715,-1369.0870614051819,0.07443608053034634,0.0,0.07443608053034634,-1369.1614974857123,8663093.078100184
33.71000000000186,6658826.767961977,32443.81251679687,6626382.95544518,-3178257.8461818653,-159869.7557506284,-3018388.090431237,9644771.045876417,-2335511581.89593,-2335510376.821715,-1205.0742149353027,0.01994482959405275,0.0,0.01994482959405275,-1205.0941597648969,9644771.045876417
33.72000000000186,7349086.99739638,32443.81251679687,7316643.184879582,-4423804.873987795,-159869.7557506284,-4263935.118237167,11580578.30311675,-2335511417.8865733,-2335510376.821715,-1041.0648584365845,-0.033725140461629444,0.0,-0.033725140461629444,-1041.0311332961228,11580578.30311675
33.73000000000186,9382302.302436918,32443.81251679687,9349858.48992012,-9935837.16596236,-159869.7557506284,-9775967.410211733,19125825.90013185,-2335511254.056385,-2335510376.821715,-877.2346701622009,-0.08640455543508008,0.0,-0.08640455543508008,-877.1482656067659,19125825.90013185
33.74000000000186,9936454.760080095,32443.81251679687,9904010.947563298,-9179815.308797143,-159869.7557506284,-9019945.553046515,18923956.500609815,-2335511090.575065,-2335510376.821715,-713.7533502578735,-0.1369127758933466,0.0,-0.1369127758933466,-713.6164374819801,18923956.500609815
33.750000000001855,9827123.72735573,32443.81251679687,9794679.914838932,-5086397.912655104,-159869.7557506284,-4926528.156904476,14721208.071743408,-2335510927.602534,-2335510376.821715,-550.780818939209,-0.18405442648856418,0.0,-0.18405442648856418,-550.5967645127204,14721208.071743408
33.76000000000185,8827010.446572425,32443.81251679687,8794566.634055628,627538.9424877146,-159869.7557506284,787408.698238343,8007157.9358172845,-2335510765.2858615,-2335510376.821715,-388.4641466140747,-0.22892250702849015,0.0,-0.22892250702849015,-388.23522410704624,8007157.9358172845
33.77000000000185,8289525.224911368,32443.81251679687,8257081.412394572,3256673.525743714,-159869.7557506284,3416543.2814943423,4840538.13090023,-2335510603.7633023,-2335510376.821715,-226.94158744812012,-0.27436901237327316,0.0,-0.27436901237327316,-226.66721843574683,4840538.13090023
33.78000000000185,8309704.53315342,32443.81251679687,8277260.720636623,2159505.730372319,-159869.7557506284,2319375.486122947,5957885.234513676,-2335510443.174983,-2335510376.821715,-66.35326814651489,-0.32207951517440137,0.0,-0.32207951517440137,-66.03118863134048,5957885.234513676
33.79000000000185,6711522.6777382875,32443.81251679687,6679078.865221491,6558339.909239133,-159869.7557506284,6718209.664989761,-39130.79976826999,-2335510283.6719065,-2335510376.821715,93.14980840682983,-0.37160780894073664,0.0,-0.37160780894073664,93.52141621577057,-39130.79976826999
33.800000000001845,6019310.158010574,32443.81251679687,5986866.345493777,7149583.984679518,-159869.7557506284,7309453.740430146,-1322587.3949363697,-2335510125.4177237,-2335510376.821715,251.4039912223816,-0.42191222408390683,0.0,-0.42191222408390683,251.8259034464655,-1322587.3949363697
33.81000000000184,5938221.477857389,32443.81251679687,5905777.665340591,4274047.519257195,-159869.7557506284,4433917.2750078235,1471860.3903327677,-2335509968.586495,-2335510376.821715,408.23521995544434,-0.4733175035867623,0.0,-0.4733175035867623,408.7085374590311,1471860.3903327677
33.82000000000184,5068515.761209904,32443.81251679687,5036071.948693108,4986996.26500983,-159869.7557506284,5146866.020760458,-110794.07206735015,-2335509813.361125,-2335510376.821715,563.4605898857117,-0.5256564966139692,0.0,-0.5256564966139692,563.9862463823256,-110794.07206735015
33.83000000000184,5067342.303533142,32443.81251679687,5034898.491016345,2854422.163546688,-159869.7557506284,3014291.919297316,2020606.571719029,-2335509659.9307375,-2335510376.821715,716.8909773826599,-0.5775329294261589,0.0,-0.5775329294261589,717.4685103120861,2020606.571719029
33.84000000000184,5986416.593232599,32443.81251679687,5953972.780715803,-2247468.6547554024,-159869.7557506284,-2087598.899004774,8041571.679720577,-2335509508.4855356,-2335510376.821715,868.3361792564392,-0.6285840179756379,0.0,-0.6285840179756379,868.9647632744148,8041571.679720577
