time,displacement,displacement_increment,absolute_displacement,acceleration,tower_base_moment,tower_base_shear,damper_force,damper_stroke,ground_displacement,ground_velocity,ground_acceleration
36.0300000000014,0.0747197290443414,0.0747197290443414,0.3660134055578262,0.28435057522479334,-507755017.01464605,11734934.899035648,223625.4454176144,-0.0705429195008373,0.045297321585002735,-0.031070310999999833,-0.2931994
36.0400000000014,0.07468295005481657,0.07468295005481657,0.3659766732640966,0.2070816428668663,-528808844.59361625,10622621.506117132,210562.17014522868,-0.07042577121756624,0.04497384616000274,-0.03362477399999984,-0.2176932
36.0500000000014,0.07466668448105351,0.07466668448105351,0.3659604552305537,0.1220565465096262,-549478866.7488863,8735606.104157764,193630.8223179398,-0.07031871375803969,0.04462879753500274,-0.03538495099999984,-0.1343422
36.060000000001395,0.07466386199719477,0.07466386199719477,0.3659576810266538,0.08655844983560299,-568409344.4764822,8015259.8225335805,175666.4446208858,-0.07022309374593577,0.04426908894000274,-0.03655676799999984,-0.1000212
36.07000000000139,0.07466873387178052,0.07466873387178052,0.365962601816626,0.012626308698440418,-584132633.8391588,6207420.530488595,158552.70350756304,-0.0701386629632901,0.04390035882500274,-0.03718925499999984,-0.0264762
36.08000000000139,0.0746758304596265,0.0746758304596265,0.3659697478537362,-0.022805494550797462,-596567544.505755,5035036.146138502,142934.68503786135,-0.07006439295273495,0.04352802500500274,-0.03727750899999984,0.0088254
36.09000000000139,0.07468081323761036,0.07468081323761036,0.3659747805177216,-0.05156234953022314,-605527072.5630004,4149235.3065962684,129792.29229378898,-0.06999880374697265,0.04315642663500274,-0.03704216499999984,0.0382434
36.10000000000139,0.07467895112413306,0.07467895112413306,0.3659729686365072,-0.14786546483459048,-609478133.6693709,1111983.7237910908,119470.93471378686,-0.06994013095201052,0.042790344140002746,-0.03617433399999984,0.1353228
36.110000000001385,0.07466516525928266,0.07466516525928266,0.3659592332688832,-0.12965677572524886,-609805856.899399,876782.3891727095,112747.49903907566,-0.06988641252768357,0.04243495018500275,-0.03490445699999984,0.1186526
36.12000000000138,0.07463589383375296,0.07463589383375296,0.36593001253691076,-0.21224341088697926,-604933133.7709019,-1803170.4309530156,110243.99926786224,-0.0698353544511239,0.04209394653500275,-0.03329627299999984,0.2029842
36.13000000000138,0.07458589909015878,0.07458589909015878,0.36588006862779837,-0.27478912508039444,-594661949.3240917,-4674631.914591379,111664.37963022183,-0.06978460686127069,0.04177275100500275,-0.030942832999999843,0.2677038
36.14000000000138,0.07451181604420748,0.07451181604420748,0.36580603651351257,-0.20171043323681764,-581363099.9345155,-3606390.876113501,117956.56246304077,-0.06973163919494674,0.04147494278500275,-0.02861881099999984,0.1971006
36.15000000000138,0.07441609438476293,0.07441609438476293,0.36571036584757016,-0.18733454817432138,-566015428.3272889,-3755115.321199274,128406.4807903942,-0.06967379136633145,0.041198315525002756,-0.02670664099999984,0.1853334
36.160000000001375,0.0743028445150325,0.0743028445150325,0.36559716699638056,-0.12474910895414841,-550872105.990581,-2725007.6147507764,140348.36434055833,-0.06960929653955206,0.040938995855002755,-0.02515729299999984,0.1245362
36.17000000000137,0.074175669450287,0.074175669450287,0.3654700429295499,-0.12017617816163909,-535688584.86921954,-2865157.828805577,152589.63214070117,-0.06953747021364828,0.04069357619000276,-0.02392663999999984,0.1215944
36.18000000000137,0.07403594651693987,0.07403594651693987,0.3653303709203604,-0.13681622907597596,-520157942.76860213,-3896532.0916822734,164431.61606433894,-0.06945819258196823,0.04046083078000276,-0.02262244199999984,0.1392452
36.19000000000137,0.07388239964308069,0.07388239964308069,0.36517687484029043,-0.15915419890600993,-503452585.0384207,-5019699.549674778,176178.95562811356,-0.06937147665129018,0.04024215698000276,-0.02111231799999984,0.1627796
36.20000000000137,0.07371479741051906,0.07371479741051906,0.3650093232150141,-0.10709718136603616,-486956113.38791084,-4209508.239876045,188668.41797398246,-0.06927698051165132,0.040037898000002764,-0.019739477999999838,0.1117884
36.210000000001365,0.073534746993661,0.073534746993661,0.36482932316489497,-0.12458843207606077,-470085145.89361,-4886669.885005702,201550.37945073596,-0.06917420143714964,0.039846558425002766,-0.01852843699999984,0.1304198
36.22000000000136,0.0733419829989303,0.0733419829989303,0.36463660924322777,-0.15228081640468633,-452442913.3078089,-6282833.226399433,214213.96664439412,-0.06906294695273152,0.039668505980002766,-0.017082051999999837,0.1588572
36.23000000000136,0.07313728460155311,0.07313728460155311,0.3644319605731489,-0.04823987157844557,-436414784.9929707,-3834241.7752065137,227205.73342050368,-0.06894304702070814,0.03950305424500277,-0.016008294999999836,0.0558942
36.24000000000136,0.07292623178768873,0.07292623178768873,0.36422095709077645,-0.005431932184044029,-422718919.77404714,-2522271.9044774296,240078.35019598695,-0.06881430413236062,0.039344711860002775,-0.015660181999999835,0.0137284
36.25000000000136,0.07271340196571066,0.07271340196571066,0.36400817615507625,-0.011994397163021527,-411133619.2437377,-2721822.7134598056,250946.84085075077,-0.06867733948682903,0.03918896806500278,-0.015488576999999835,0.0205926
36.260000000001355,0.07249897331095678,0.07249897331095678,0.3637937958916532,-0.034552382400421314,-400443256.86238647,-3410101.449330875,259778.29124508463,-0.06853347624497083,0.03903567577000278,-0.015169881999999834,0.0431464
36.27000000000135,0.07228426102185306,0.07228426102185306,0.3635791314511337,0.06973791614468422,-392884291.54834294,-620536.3155049195,267661.7960196315,-0.06838370546437009,0.03888353568000279,-0.015258135999999834,-0.0607972
36.28000000000135,0.07207271269898968,0.07207271269898968,0.3633676303897917,0.021629723190095467,-386605983.2315626,-1397082.9742514137,274194.497657997,-0.06822880221391298,0.038729115695002786,-0.015625860999999835,-0.0127478
36.29000000000135,0.07186514177626899,0.07186514177626899,0.3631601060998175,0.046098643182655996,-382401083.357594,-928683.6776495808,278778.31940901437,-0.0680699480554639,0.03857160682000279,-0.015875913999999835,-0.0372628
36.30000000000135,0.07166387063733412,0.07166387063733412,0.362958880925777,0.13816434187780777,-381590219.7472453,2112896.235333226,282075.54323867365,-0.0679083077920733,0.038408680130002794,-0.016709423999999834,-0.1294392
36.310000000001345,0.07147116798940775,0.07147116798940775,0.36276622353906884,0.020312313401543047,-380973172.9444277,-632264.0978172788,283596.57767115464,-0.06774499008192014,0.038238055730002794,-0.017415455999999833,-0.0117672
36.32000000000134,0.0712834089742592,0.0712834089742592,0.3625785090484016,0.0189563424318534,-380655940.87327766,-947982.531817484,283110.9235260615,-0.06758135374271568,0.0380633373250028,-0.01752822499999983,-0.0107866
36.33000000000134,0.0711005790565154,0.0711005790565154,0.362395722889282,0.13893889792615094,-382867175.92193866,2707235.9781136005,282758.27608022204,-0.06741802589426052,0.0378845249150028,-0.01823425699999983,-0.1304198
36.34000000000134,0.07092731461766141,0.07092731461766141,0.36222250141898926,0.08578501730789452,-386308024.9182558,1939215.8962229656,281714.7224849945,-0.06725524904565322,0.0376969851650028,-0.01927369299999983,-0.0774674
36.35000000000134,0.07076431774458222,0.07076431774458222,0.36205954670294677,0.1001936984479662,-391462554.6008396,2381578.744454651,278403.04093301925,-0.06709413131364927,0.0375000071400028,-0.020121911999999832,-0.0921764
36.360000000001335,0.0706120262705277,0.0706120262705277,0.3619072965550766,0.14204354678397696,-398492371.1042688,4108556.8530143476,273939.6086670357,-0.06693583224743277,0.037293125055002804,-0.021254504999999833,-0.1343422
36.37000000000133,0.07047418423822133,0.07047418423822133,0.361769495002137,0.19369687790983933,-408616030.2472894,6060165.798412815,268241.9173066104,-0.06678119432904123,0.03707256360000281,-0.022857785999999835,-0.186314
36.38000000000133,0.07035229073584287,0.07035229073584287,0.3616476411189051,0.10850389451304986,-419210907.46395946,4481068.499651248,260175.19804636942,-0.06663149836059296,0.03683677833000281,-0.024299267999999836,-0.1019824
36.39000000000133,0.07024091118835574,0.07024091118835574,0.361536300318759,0.009853528717308015,-427854227.86275077,1697676.1322810473,250277.8150609267,-0.06648817039807725,0.036591138030002815,-0.024828791999999836,-0.0039224
36.40000000000133,0.07013327244013559,0.07013327244013559,0.36142869943831313,0.021421018730682546,-434752711.0627394,1972101.334514745,240923.19245964903,-0.06635154860844933,0.03634235981000282,-0.024926851999999836,-0.0156896
36.410000000001325,0.07002511716020851,0.07002511716020851,0.36132058114498034,-0.07336557554381612,-437954313.1203263,-605192.2124667775,233434.10839121425,-0.06622070680465625,0.03609468476500282,-0.024608156999999835,0.0794286
36.42000000000132,0.06991259140438472,0.06991259140438472,0.36120809149889316,-0.04953511307004687,-439134046.70973206,-469114.4466589284,227757.8427723019,-0.06609433133092635,0.03585198626500282,-0.023931542999999837,0.0558942
36.43000000000132,0.0697950257526444,0.0697950257526444,0.3610905610892392,-0.02919474098710782,-438838243.5377395,132963.99675454607,224411.896276685,-0.06597097020505721,0.035614975245002824,-0.023470660999999837,0.0362822
36.44000000000132,0.06967421114376493,0.06967421114376493,0.36096978086778175,-0.02206787709750582,-437999395.1418507,164744.09933568793,222512.7122840278,-0.06584934600087583,0.035381911140002824,-0.02314215999999984,0.029418
36.45000000000132,0.06955128733002192,0.06955128733002192,0.36084689060159614,-0.011071293942871353,-436910436.1460812,449724.85867065925,221008.47773257684,-0.06572885277601137,0.035151690775002825,-0.02290191299999984,0.0186314
36.460000000001315,0.0694250179963935,0.0694250179963935,0.3607206539913661,-0.08964329679287963,-433682709.25278354,-1840635.8891602433,219869.67599091644,-0.065609233547473,0.03492556441500283,-0.02232335899999984,0.0970794
36.47000000000131,0.0692925858358445,0.0692925858358445,0.3605882537472793,-0.0561874667428129,-429513194.5107732,-1425398.312359721,219600.71310593185,-0.06549006930058365,0.03470635128500283,-0.021519266999999842,0.063739
36.48000000000131,0.06915389627756452,0.06915389627756452,0.36044959531808346,-0.048309174083061485,-424464989.84093857,-1196562.054619817,220961.62735284888,-0.06537052111676439,0.034494149445002835,-0.02092110099999984,0.0558942
36.49000000000131,0.0690096383613655,0.0690096383613655,0.3603053677650855,-0.0699591371745738,-418560321.1276252,-2070097.713335785,223082.9544668626,-0.06524978848549967,0.03428827247500284,-0.02025429299999984,0.0774674
36.50000000000131,0.0688616630522845,0.0688616630522845,0.36015742207553114,0.03950923547391646,-414502915.5338423,798856.2347430945,225691.97879788364,-0.06512744380156377,0.03408685723500284,-0.02002875499999984,-0.0323598
36.510000000001305,0.06871530563677,0.06871530563677,0.3600110935582745,0.05564900804262598,-412265790.1404717,1700264.1188258764,228197.03599168517,-0.0650033519161507,0.03388453494000284,-0.02043570399999984,-0.04903
36.5200000000013,0.0685754004148893,0.0685754004148893,0.3598712165351581,0.10728049379451834,-413185601.3962467,3263616.773436585,228907.08745276346,-0.06487815904342731,0.03367640259000284,-0.02119076599999984,-0.1019824
36.5300000000013,0.06844538740395414,0.06844538740395414,0.359741231044012,0.1254784421889195,-416739271.1234684,4374971.498299602,227578.40311759483,-0.06475319630172266,0.03345890551000284,-0.02230864999999984,-0.1215944
36.5400000000013,0.0683279104441882,0.0683279104441882,0.3596237809449222,0.14320466859659545,-423029324.4094646,5254669.879878525,224087.2020675801,-0.06462992689751701,0.033229248990002846,-0.02362265399999984,-0.1412064
36.5500000000013,0.06822254835362809,0.06822254835362809,0.3595184450756341,0.07270698885112586,-429640185.36287,3876362.0718524307,218346.99711164276,-0.06450984425317097,0.032987678180002845,-0.02469150799999984,-0.0725644
36.560000000001295,0.06812784004384742,0.06812784004384742,0.3594237623678325,0.1375325848791354,-438159195.4320309,5711964.431827666,211390.1496033688,-0.0643940754541531,0.032735467860002844,-0.02575055599999984,-0.1392452
36.57000000000129,0.06804274892869225,0.06804274892869225,0.35933869625660714,0.03691562640979475,-445460295.4222269,3709403.5593503583,203829.4494430325,-0.06428318153659907,0.032473476055002844,-0.02664780499999984,-0.0402046
36.58000000000129,0.06796149524531755,0.06796149524531755,0.35925746700145655,-0.05787213244865482,-449995123.7057717,678347.2265973955,195808.70489265202,-0.06417746210376174,0.03220731670000285,-0.02658406599999984,0.0529524
36.59000000000129,0.06787648839648378,0.06787648839648378,0.3591724840290658,-0.07131433063281489,-451374244.6675775,155568.98248136626,189436.42371216827,-0.06407643273651148,0.03194444235500285,-0.02599080299999984,0.0657002
36.60000000000129,0.06778433513945006,0.06778433513945006,0.35908035412342637,-0.08537653623579239,-450027473.74473166,-561280.4463703977,186352.43430758693,-0.06397843873942932,0.031688162545002854,-0.02526515899999984,0.0794286
36.610000000001286,0.06768374907680394,0.06768374907680394,0.35897979091610666,-0.09526466410502195,-446480921.98477006,-1054798.511419606,185687.02271874534,-0.06388165178124317,0.031439727535002855,-0.02442184299999984,0.0892346
36.62000000000128,0.06757498471883824,0.06757498471883824,0.35887104894694233,-0.0512446093392429,-442283934.99557805,-191422.63912390918,187050.53066261113,-0.06378463613417562,0.031198867660002856,-0.02375013199999984,0.0451076
36.63000000000128,0.0674611220178967,0.0674611220178967,0.3587572081974774,-0.006197329240468387,-438686546.8186383,1130659.6876713883,189681.39880738713,-0.06368631693362753,0.030962494030002858,-0.02352459399999984,0.0
36.64000000000128,0.06734449536806161,0.06734449536806161,0.35864060308991996,-0.04693505588012103,-434754832.4279084,-18138.791511010844,192187.79754002055,-0.0635863173202002,0.03072825320500286,-0.023323570999999838,0.0402046
36.65000000000128,0.06722335059735596,0.06722335059735596,0.3585194794790308,-0.08067269226948497,-429681928.758821,-1203542.5768240069,194378.84995092012,-0.06348477620346754,0.030497861235002862,-0.022754822999999837,0.073545
36.660000000001276,0.06709634896343802,0.06709634896343802,0.35839249864861206,-0.026008340763763314,-424727599.35871196,22596.316752425046,197422.9362915964,-0.06338151114788781,0.030272617415002864,-0.022293940999999838,0.0186314
36.670000000001274,0.06696532885558298,0.06696532885558298,0.35826149901415166,-0.028062787866515313,-419832041.86898375,108449.45030502963,201217.85582023123,-0.0632759858412757,0.030050658605002865,-0.022097820999999837,0.0205926
36.68000000000127,0.06683051350968935,0.06683051350968935,0.3581267038374362,-0.06968777370743195,-414230344.10972595,-1266527.729987038,204693.45611925476,-0.06316804794618208,0.029831739655002867,-0.021685968999999836,0.0617778
36.69000000000127,0.06668971951894506,0.06668971951894506,0.3579859297369602,-0.07171861514078881,-407774328.32810855,-1563162.6884373254,208345.06332700283,-0.06305773415119126,0.02961801788500287,-0.021058384999999836,0.063739
36.70000000000127,0.06654212344068286,0.06654212344068286,0.3578383532952261,-0.05896864633415464,-400823267.4138458,-1429916.632643835,212936.029625475,-0.06294465945134398,0.02941030229000287,-0.020484733999999834,0.0509912
36.710000000001266,0.0663876791780125,0.0663876791780125,0.35768392844051683,-0.08428061119943124,-392950207.9955385,-2256287.8642275934,218111.83808133352,-0.06282829643160148,0.029208641900002875,-0.019847343999999833,0.0764868
36.720000000001264,0.06622593294105042,0.06622593294105042,0.3575222014078947,-0.06455724778020203,-384842339.59224844,-2070140.6637744186,223716.07346657987,-0.06270828261343092,0.029013502500002876,-0.01918053599999983,0.0568748
36.73000000000126,0.06605835060484394,0.06605835060484394,0.3573546380971075,-0.02005601984346908,-377487550.63823915,-863777.7714717624,229854.85389451787,-0.06258426651309656,0.028823437705002876,-0.01883242299999983,0.0127478
36.74000000000126,0.06588730859760267,0.06588730859760267,0.35718361496084,-0.033723731746075035,-370551352.60260344,-1246093.5093857353,235743.22778173813,-0.06245612531693229,0.028636094075002876,-0.01863630299999983,0.0264762
36.75000000000126,0.06571211256159387,0.06571211256159387,0.3570084376655219,-0.07866287868689616,-362879913.3636019,-2644081.030004829,240888.32271678513,-0.06232417675450469,0.02845218254500288,-0.01814600299999983,0.0715838
36.760000000001256,0.06553244316303769,0.06553244316303769,0.3568287799341078,0.011832906374235452,-356620522.4378495,-441719.005377645,246155.9467109736,-0.0621886139055573,0.02827204632500288,-0.01788124099999983,-0.0186314
36.770000000001254,0.06535083423498544,0.06535083423498544,0.35664717100605553,-0.02304907739483749,-350526124.29885244,-1024904.3803084436,251409.4285556015,-0.06204937965970564,0.028093184885002884,-0.01789104699999983,0.0166702
36.78000000000125,0.06516794179058977,0.06516794179058977,0.35646427856165985,-0.017074544227202396,-345148471.7045963,-1200737.2759834735,255653.95932216087,-0.061906815075889576,0.027914960835002885,-0.01775376299999983,0.0107866
36.79000000000125,0.06498278726549972,0.06498278726549972,0.3562791240365698,-0.03328506192565284,-339458613.9125016,-1491939.9608768825,259444.93737230878,-0.06176142024297715,0.027738379290002887,-0.01756254599999983,0.0274568
36.80000000000125,0.0647945486760127,0.0647945486760127,0.3560908854470828,-0.03971799608463893,-333549780.31113386,-1957545.8232004112,263235.6256618796,-0.06161334456847056,0.02756429827500289,-0.01725365699999983,0.034321
36.810000000001246,0.06460197783772931,0.06460197783772931,0.3558983146087994,-0.0605694722083098,-326792125.6632488,-2545272.7538505215,267084.3366372278,-0.06146255780545007,0.02739401708500289,-0.016802580999999827,0.0558942
36.820000000001244,0.06440384123381321,0.06440384123381321,0.3557001780048833,-0.06177512404362595,-319382735.9607365,-2928869.213531445,271355.5669453789,-0.06130887855276368,0.02722883501500289,-0.016233832999999826,0.0578554
36.83000000000124,0.06420012222598265,0.06420012222598265,0.35549645899705273,-0.03917880463037543,-311904984.8827758,-2372229.1066816803,276129.7002673924,-0.06115196438163656,0.027068850125002892,-0.015763144999999826,0.0362822
36.84000000000124,0.06399262866808048,0.06399262866808048,0.35528896543915056,-0.01085255711637517,-305143583.0393319,-1719952.0045573385,281114.7575459282,-0.06099154533969681,0.026912346365002893,-0.015537606999999825,0.0088254
36.85000000000124,0.06378333916137913,0.06378333916137913,0.3550796759324492,-0.010958228431183348,-298996142.46382236,-1626214.696712859,285647.89983605937,-0.06082770022802392,0.026757436080002896,-0.015444449999999825,0.009806
36.860000000001236,0.06357321834081442,0.06357321834081442,0.3548695551118845,-0.0004886302095546198,-293606858.9036956,-1457116.7425069218,289469.7204563574,-0.06066084792656268,0.026603236730002897,-0.015395419999999825,0.0
36.870000000001234,0.06336339559852505,0.06336339559852505,0.35465973236959514,0.023854397434535157,-289296070.6302397,-665431.2882470095,292690.2059921354,-0.060491458900391315,0.0264486941700029,-0.015513091999999824,-0.0235344
36.88000000000123,0.06315646716543188,0.06315646716543188,0.35445280393650197,0.06855074737570138,-286981636.82865405,666489.2330940987,295149.7003120423,-0.06032002582243934,0.0262912833550029,-0.015969070999999824,-0.0676614
36.89000000000123,0.06295582846540626,0.06295582846540626,0.35425216523647635,0.09063343051643233,-286833871.83878183,1677887.4533346377,296285.0541915192,-0.0601473178540991,0.026127670245002902,-0.016753550999999825,-0.0892346
36.90000000000123,0.06276328817926602,0.06276328817926602,0.3540596249503361,0.07411894700798596,-288092767.747061,1464188.8774259908,295601.013399749,-0.059974490219382004,0.025956089760002903,-0.017562545999999825,-0.0725644
36.910000000001226,0.06257838379881941,0.06257838379881941,0.3538747205698895,0.06656490321254173,-290200487.79648733,1483421.333542996,293349.88118386414,-0.059802768725437216,0.025777032200002905,-0.018248965999999825,-0.0647196
36.920000000001224,0.06239984074787136,0.06239984074787136,0.35369617751894145,0.04720442650908117,-292396875.8281853,1096752.7226089553,290225.17725228437,-0.059633020801382275,0.025591796860002906,-0.018798101999999824,-0.0451076
36.93000000000122,0.062228426304158424,0.062228426304158424,0.3535247630752285,0.12417053317191244,-296585311.0753994,3395276.9862569086,286678.2278387032,-0.05946570000886192,0.025399648290002907,-0.019631611999999823,-0.1215944
36.94000000000122,0.062066308059628594,0.062066308059628594,0.3533626448306987,0.07630247447276017,-301178786.05191827,2648607.2291159714,282305.2002142175,-0.05930125837192607,0.025198453685002908,-0.020607308999999824,-0.073545
36.95000000000122,0.06191052087211485,0.06191052087211485,0.35320685764318493,-0.023536385191288492,-303992176.4881022,-196453.19280670758,276596.5376178104,-0.05914046938734063,0.02499120387500291,-0.020842652999999822,0.0264762
36.960000000001216,0.06175623698046129,0.06175623698046129,0.3530525737515314,0.03089576287944277,-306258230.2083299,1061746.3016728992,271177.6364730873,-0.0589836521393961,0.024782752830002912,-0.020847555999999823,-0.0274568
36.970000000001214,0.06160321303911076,0.06160321303911076,0.35289954981018085,0.012139687835612945,-307520733.2275448,824829.648472399,267173.1401869668,-0.05883015636128508,0.024573394730002914,-0.02102406399999982,-0.0078448
36.98000000000121,0.06145114860356887,0.06145114860356887,0.35274748537463896,-0.016798333064574074,-307778932.6123502,-183167.9649741518,263451.94503367523,-0.058679387142471506,0.024363497300002916,-0.02095542199999982,0.0215732
36.99000000000121,0.0612976565161355,0.0612976565161355,0.3525939932872056,-0.035659520978702126,-306491903.9723275,-795117.367357807,260199.18117288133,-0.05853106425586052,0.024155512040002918,-0.02064162999999982,0.0411852
37.00000000000121,0.061141235276823025,0.061141235276823025,0.3524375720478931,-0.029062813407628597,-304147621.95637774,-878054.063294092,258129.38333538116,-0.05838458266876301,0.02395100791000292,-0.02025919599999982,0.0353016
37.010000000001206,0.060983332110046085,0.060983332110046085,0.35227966888111617,0.034497386093310704,-302513024.2466581,855034.4732274404,257051.7085877303,-0.0582391776616451,0.023748612070002922,-0.02021997199999982,-0.0274568
37.020000000001204,0.060827078078129204,0.060827078078129204,0.3521234148491993,0.026029889005129085,-301349191.7012758,798104.9840282503,256118.43118412097,-0.05809446968366622,0.023545260145002925,-0.02045041299999982,-0.0186314
37.0300000000012,0.06067075066597788,0.06067075066597788,0.35196708743704797,-0.08949602700872038,-297904168.6742737,-2510919.3234918984,254442.91658202172,-0.057950686464694146,0.023342717215002928,-0.02005817299999982,0.0970794
37.0400000000012,0.06050766007716202,0.06050766007716202,0.3518039968482321,-0.1175757553343521,-291666404.7437017,-3972298.3912463244,253406.34370013102,-0.05780785124727844,0.02314770039000293,-0.018945191999999823,0.1255168
37.0500000000012,0.060334420151945733,0.060334420151945733,0.3516307569230158,-0.08134022626751525,-283719459.54059386,-3311356.6307982085,254980.59129278138,-0.057664817294007575,0.022963641770002933,-0.017866531999999824,0.0902152
37.060000000001196,0.06015428983622911,0.06015428983622911,0.3514506266072992,0.004629919181783038,-276820398.17889905,-1156420.6011426365,258559.48827534757,-0.05751996788056951,0.022787354405002933,-0.017390940999999823,0.004903
37.070000000001194,0.059972308351328385,0.059972308351328385,0.35126864512239847,-0.0019733224491413587,-270795269.7051139,-1114972.4634464784,262155.16800014826,-0.05737258450371041,0.022613861750002934,-0.017307589999999824,0.0117672
37.08000000000119,0.059791072228802145,0.059791072228802145,0.35108740899987223,0.02912445668453444,-266424778.29366708,-440684.7250903615,264710.62147885805,-0.057223022211963126,0.022440589730002937,-0.017346813999999825,-0.019612
37.09000000000119,0.059611375101689235,0.059611375101689235,0.3509077118727593,0.005280843607812427,-262466032.6734805,-846531.9907984654,266399.6234145069,-0.05707195262218312,0.02226672935000294,-0.017425261999999823,0.0039224
37.10000000000119,0.059433376455826525,0.059433376455826525,0.3507297132268966,0.028253106109185286,-259566212.45580864,-406072.1102412528,267474.96656974184,-0.05691989967091199,0.02209208449000294,-0.017503709999999822,-0.019612
37.110000000001186,0.05925702836095326,0.05925702836095326,0.35055336513202334,0.004234983752432969,-256706171.13035536,-802960.6529075301,268132.33728919545,-0.05676722966210873,0.02191665515000294,-0.01758215799999982,0.0039224
37.120000000001184,0.059084334781748626,0.059084334781748626,0.3503806715528187,0.10945755312797482,-256682181.90555835,1968843.2388158718,268510.9188293559,-0.05661419047722244,0.02173838207000294,-0.01807245799999982,-0.1019824
37.13000000000118,0.05891907746318931,0.05891907746318931,0.3502154142342594,0.07430033580666973,-257911443.96398115,1793397.3540682662,267948.91829034954,-0.05646122545374438,0.021553416395002942,-0.01892067699999982,-0.0676614
37.14000000000118,0.05876163154476555,0.05876163154476555,0.35005796831583563,0.054397780679953774,-260176282.8874507,1100559.9302524303,265667.62981672265,-0.05630930342628521,0.021361292340002943,-0.01950413399999982,-0.04903
37.15000000000118,0.05861076027836465,0.05861076027836465,0.34990709704943473,0.07989018374772332,-263386829.18296766,2203555.5826004213,262464.7118906335,-0.05615935155907398,0.021163137595002945,-0.02012681499999982,-0.0755062
37.160000000001176,0.05846508120836874,0.05846508120836874,0.3497614179794388,-0.0064916574013615825,-265419481.0992906,-53500.7800805319,258983.1331502953,-0.056011773564385636,0.020960226940002945,-0.020455315999999817,0.009806
37.170000000001174,0.058321897156027036,0.058321897156027036,0.3496182339270971,0.03289110636650442,-267590733.953789,893965.0633407504,255389.62654185548,-0.05586669162750424,0.02075515896500295,-0.02055827899999982,-0.0303986
37.18000000000117,0.05818043665822925,0.05818043665822925,0.34947677342929934,0.009650260998548432,-268998264.2623439,512724.0618454153,252568.48790648222,-0.05572384695589189,0.02054862009000295,-0.02074949599999982,-0.0078448
37.19000000000117,0.058039941957232666,0.058039941957232666,0.34933627872830275,-0.013560146105348402,-269710228.5406425,-225016.07634578063,250077.17194092227,-0.05558285453094519,0.020341296735002953,-0.02071517499999982,0.014709
37.20000000000117,0.057899562992426545,0.057899562992426545,0.34919589976349663,0.022098765189439762,-270508348.65175986,739845.8406562044,248003.99569425045,-0.05544344825193648,0.020133973380002956,-0.02074949599999982,-0.0215732
37.210000000001166,0.057759901950659,0.057759901950659,0.3490562387217291,-0.0019207206493288772,-270874420.59822583,265566.4484323541,246517.62898767059,-0.055305273804233,0.019925988120002958,-0.02084755599999982,0.0019612
37.220000000001164,0.057619087519182655,0.057619087519182655,0.34891542429025274,-0.0643928463088213,-269548993.5827768,-1635635.5837290443,245001.76529879755,-0.055168147117075794,0.01971915506500296,-0.02051905499999982,0.063739
37.23000000000116,0.05747199224580535,0.05747199224580535,0.34876832901687543,-0.12052726276961388,-265288133.77715087,-3518991.89565009,244392.1218269222,-0.05503176143000843,0.01951854882000296,-0.01960219399999982,0.1196332
37.24000000000116,0.05731579294515882,0.05731579294515882,0.3486121297162289,-0.05871371892158373,-260078132.36262274,-2295575.7896157946,245954.59176756206,-0.054895043557945555,0.019326964095002962,-0.018714750999999818,0.0578554
37.25000000000116,0.05715411782876206,0.05715411782876206,0.34845045459983215,0.018924198186978162,-256033809.6009903,-9089.637807686202,249304.04196251743,-0.054756610858461174,0.019140772670002963,-0.018523533999999817,-0.019612
37.260000000001156,0.056990250098740425,0.056990250098740425,0.3482865868698105,-0.06683496728425921,-251236051.87131476,-2279443.0916995886,252343.32911489738,-0.05461594257700003,0.018956689535002964,-0.018293092999999816,0.0657002
37.270000000001154,0.05682173578121774,0.05682173578121774,0.3481180725522878,-0.07111563607884853,-245732468.78506565,-2859158.0247401693,254762.08933572713,-0.05447335887951171,0.018777141675002967,-0.017616478999999817,0.0696226
37.28000000000115,0.05664511103713571,0.05664511103713571,0.3479414478082058,-0.11535082292958104,-238022745.07257843,-4220343.124706291,258164.84409746007,-0.054328725717251725,0.018605561190002968,-0.016699617999999816,0.1137496
37.29000000000115,0.05645815924326203,0.05645815924326203,0.3477544960143321,-0.11126470972911887,-228920553.83421564,-4648442.995020228,262960.30947960133,-0.054181196239017904,0.018444154430002968,-0.015581733999999816,0.1098272
37.30000000000115,0.05626069425005531,0.05626069425005531,0.3475570310211254,-0.08264773093471488,-219191397.16342998,-4065421.435023664,269129.277025971,-0.05402977542178261,0.01829311751500297,-0.014625648999999815,0.0813898
37.310000000001146,0.05605366635389075,0.05605366635389075,0.34735000312496084,-0.10595594671407112,-208584235.16735578,-4948644.860287044,276166.7550834862,-0.05387364151041779,0.01815151887500297,-0.013694078999999816,0.1049242
37.320000000001144,0.05583696970824342,0.05583696970824342,0.3471333064793135,-0.0921903549490946,-197628111.21094394,-4940727.216249024,283533.83066461474,-0.053712334971240006,0.018019481085002974,-0.012713478999999816,0.0911958
37.33000000000114,0.05561145129975459,0.05561145129975459,0.3469077880708247,-0.06253385704764947,-186934197.60452676,-4292734.773222495,291455.65739068703,-0.05354550146508846,0.017896170635002977,-0.011948610999999816,0.0617778
