time,Pair1_36_517_DOF1_rel_disp,Pair1_36_517_DOF1_rel_vel,Pair1_36_517_DOF1_damper_force,Pair2_36_518_DOF1_rel_disp,Pair2_36_518_DOF1_rel_vel,Pair2_36_518_DOF1_damper_force,Pair3_107_520_DOF1_rel_disp,Pair3_107_520_DOF1_rel_vel,Pair3_107_520_DOF1_damper_force,Pair4_107_521_DOF1_rel_disp,Pair4_107_521_DOF1_rel_vel,Pair4_107_521_DOF1_damper_force
1.0100000000000007,-0.004661361248542828,-0.017264406091101286,-295484.6375824192,-0.0046636572467149695,-0.017277277958513287,-295660.8686357311,-0.004661361142288434,-0.01726440533684289,-295484.62725496193,-0.004663657140189986,-0.01727727720089016,-295660.85826374945
1.0200000000000007,-0.004835445726146526,-0.01755248942963664,-299422.59395346476,-0.004837887307812094,-0.017568734260901452,-299644.2659633304,-0.004835445612081268,-0.01755248862172637,-299422.58292794763,-0.004837887193440915,-0.017568733449301887,-299644.2548895147
1.0300000000000007,-0.00501199756177062,-0.01775787769518727,-302222.25430545385,-0.005014614552528662,-0.017776714682410634,-302478.6972523495,-0.005011997439345939,-0.01775787683120976,-302222.2425421908,-0.005014614429759451,-0.017776713814404637,-302478.68543674337
1.0400000000000007,-0.005190121038293971,-0.017866817609489962,-303704.5899041871,-0.00519294407047588,-0.017889188907048444,-304008.7701160265,-0.00519012090694157,-0.017866816687919274,-303704.5773721176,-0.005192943938736649,-0.017889187981039206,-304008.75752675015
1.0500000000000007,-0.005369031692618043,-0.017915313255328833,-304363.88389564963,-0.005372075545689914,-0.017937106135768294,-304660.0398900224,-0.005369031551768738,-0.017915312277513067,-304363.87060593255,-0.005372075404406568,-0.01793710515294396,-304660.0265354802
1.0600000000000007,-0.005548683365298124,-0.018015021280687868,-305718.2858616098,-0.005551924719421841,-0.018032728610612964,-305958.6596064845,-0.005548683214406269,-0.01801502024998266,-305718.2718686014,-0.005551924568042571,-0.018032727574247794,-305958.64553939993
1.0700000000000007,-0.005729802532396966,-0.01820881213908007,-308346.40156014444,-0.005733203002538045,-0.01822292801261683,-308537.6162955046,-0.005729802370947501,-0.018208811058261373,-308346.3869181544,-0.005733202840541324,-0.018222926925503435,-308537.6015705218
1.0800000000000007,-0.005913145789338992,-0.018459839249308725,-311742.43557596824,-0.005916679789934265,-0.01847242946662469,-311912.51885086927,-0.005913145616835286,-0.018459838119298615,-311742.4203094385,-0.0059166796168175495,-0.018472428329736505,-311912.5034935104
1.0900000000000007,-0.006098991829652067,-0.0187093688133202,-315109.0680444161,-0.006102652326086144,-0.018722077763759188,-315280.29492480017,-0.006098991645610369,-0.01870936763572531,-315109.0521776775,-0.006102652141359188,-0.01872207657860474,-315280.27895837376
1.1000000000000008,-0.0062874650920684005,-0.01898528366994753,-318821.2533398796,-0.006291236381048448,-0.018994733228697207,-318948.1967258818,-0.006287464896039041,-0.018985282450022085,-318821.23695084197,-0.0062912361842540065,-0.018994732000368005,-318948.18022558634
1.1100000000000008,-0.0064792126275650674,-0.019364223429385978,-323902.02283703175,-0.006483057644523227,-0.019369519466261288,-323972.88961474283,-0.006479212419142927,-0.019364222170761728,-323902.0059947992,-0.006483057435248518,-0.019369518198541078,-323972.8726517208
1.1200000000000008,-0.006674913189417431,-0.019775888941082728,-329399.09668041626,-0.00667881945733928,-0.019782843096944183,-329491.75950332324,-0.006674912968200608,-0.019775887640783783,-329399.0793535672,-0.00667881923517652,-0.01978284178707071,-329491.7420501183
1.1300000000000008,-0.006874282318349467,-0.02009793684531818,-333683.5321643677,-0.006878276872492373,-0.020108639933669015,-333825.6862251711,-0.006874282083904754,-0.020097935500050717,-333683.51429612155,-0.006878276637002911,-0.020108638578210686,-333825.6682234838
1.1400000000000008,-0.007076541688741833,-0.02035393723315742,-337079.4968710193,-0.007080645662111251,-0.020365117990106395,-337227.61944416567,-0.007076541440617423,-0.020353935842477335,-337079.4784462894,-0.0070806454128367335,-0.020365116588551255,-337227.6008773945
1.1500000000000008,-0.00728117747188517,-0.02057321939551142,-339981.588146244,-0.00728540421625945,-0.020586592839535192,-340158.3783382575,-0.007281177209595507,-0.020573217953136824,-339981.56907753914,-0.007285403952709074,-0.020586591385914472,-340158.35912337236
1.1600000000000008,-0.007487268821398219,-0.02064505050709895,-340930.8898637574,-0.007491664661143815,-0.020665496137341855,-341200.973266535,-0.007487268544369402,-0.020645049001646085,-340930.86997500435,-0.007491664382739988,-0.0206654946202693,-341200.95322823996
1.1700000000000008,-0.007693163652945256,-0.020533915802302502,-339461.8813355604,-0.00769778238286134,-0.020558048206162246,-339781.0048376257,-0.007693163360530053,-0.02053391423048631,-339461.860547643,-0.007697782088950805,-0.020558046621896725,-339780.9838899821
1.1800000000000008,-0.007897685231335216,-0.020370399875700617,-337297.58816278464,-0.00790253650833217,-0.020392776888018622,-337593.9744320522,-0.007897684922888976,-0.020370398241295416,-337297.5665125101,-0.007902536198261506,-0.020392775240244493,-337593.9526094775
1.1900000000000008,-0.008100591348677078,-0.02021082359268708,-335182.08750519535,-0.008105663654691508,-0.02023265238384926,-335471.6681791261,-0.008100591023573578,-0.020210821895628863,-335182.06498959556,-0.008105663327826168,-0.020232650672693482,-335471.6454813887
1.2000000000000008,-0.008301684074179416,-0.020007721507763056,-332484.7261454329,-0.00830697887793208,-0.020030392264263865,-332786.0828613709,-0.008301683731769233,-0.02000771974350502,-332484.7026909339,-0.008306978533615755,-0.020030390485222545,-332786.0592156952
1.2100000000000009,-0.008500422426460041,-0.019739948948359887,-328920.09907910606,-0.008505944760444029,-0.019762784238118655,-329224.4612561761,-0.008500422066078595,-0.019739947118369544,-328920.07468509726,-0.008505944398003146,-0.019762782392261584,-329224.43665635056
1.2200000000000009,-0.008696597385380811,-0.019495042835793248,-325651.39829806116,-0.008702323949354163,-0.01951305354390294,-325892.06134931004,-0.008696597006405044,-0.01949504094691617,-325651.37305613793,-0.008702323568154785,-0.019513051638059095,-325892.0358853555
1.2300000000000009,-0.008890611639951085,-0.019307808078261435,-323146.8827711249,-0.008896507804749987,-0.01932371753526377,-323359.8812817537,-0.00889061124179022,-0.019307806130120262,-323146.85668693134,-0.008896507404191956,-0.01932371556937966,-323359.8549643308
1.2400000000000009,-0.009082723216428834,-0.019114507217290855,-320556.12326600833,-0.009088772440533244,-0.01912920962139236,-320753.35914392286,-0.009082722798495535,-0.019114505210943752,-320556.0963483652,-0.009088772020019592,-0.019129207596150468,-320753.33197696053
1.2500000000000009,-0.009273146979074498,-0.01897024531183488,-318619.2051360412,-0.009279316760132605,-0.01897965429847298,-318745.6235405678,-0.009273146540833388,-0.018970243256629857,-318619.17752109846,-0.009279316319115688,-0.018979652223071252,-318745.5956570157
1.260000000000001,-0.009462632791424841,-0.018926917158249207,-318036.8895096656,-0.009468876533076376,-0.01893230029028647,-318109.25146347133,-0.009462632332390114,-0.018926915054715616,-318036.86123242293,-0.009468876071060006,-0.018932298165795267,-318109.22290612524
1.270000000000001,-0.009651769603715388,-0.01890044529985179,-317680.9855615178,-0.0096580704957685,-0.01890649224814194,-317762.29323485424,-0.009651769123311726,-0.018900443129614464,-317680.956379427,-0.009658070012172448,-0.018906490056698318,-317762.26376949804
1.280000000000001,-0.0098401805466386,-0.01878174328479817,-316083.85427028075,-0.009846557196816486,-0.018790847961452393,-316206.42869866395,-0.009840180044100727,-0.018781741028185122,-316083.82388848084,-0.009846556690870811,-0.018790845682974705,-316206.39802546374
1.290000000000001,-0.01002709732218543,-0.018601611824570378,-313656.32823664305,-0.010033561313063877,-0.018609975288033022,-313769.1414849999,-0.01002709679656788,-0.01860160946524277,-313656.2964106679,-0.010033560783817091,-0.01860997290627542,-313769.10935934534
1.300000000000001,-0.010211914607892336,-0.01836184531681155,-310417.8251866002,-0.010218478639188844,-0.01837348993695112,-310575.30253899423,-0.010211914057986882,-0.018361842818557017,-310417.7913990266,-0.010218478085431082,-0.0183734874165262,-310575.2684558997
1.310000000000001,-0.010393397888486144,-0.01793481080194287,-304628.85066970676,-0.010400114743245759,-0.017953730874432992,-304885.9146436543,-0.010393397312621455,-0.017934808108362163,-304628.81406859995,-0.010400114163309437,-0.017953728159147503,-304885.87775539665
1.320000000000001,-0.010569314072119529,-0.01724842592473393,-295265.81367990555,-0.010576258497254742,-0.017275019927362065,-295629.9554245692,-0.01056931346803941,-0.017248422975232394,-295265.77328725805,-0.01057625788888747,-0.01727501695646329,-295629.9147514266
1.330000000000001,-0.01073706198229768,-0.0163011561109026,-282220.344403577,-0.010744305008651978,-0.016334282352086858,-282679.0603791569,-0.01073706134715613,-0.016301152848113294,-282220.29921289074,-0.010744304369009305,-0.016334279067903548,-282679.01491062145
1.340000000000001,-0.010894183609573838,-0.015123169344314163,-265783.39493308304,-0.010901777626735165,-0.015160241264539607,-266304.48612142756,-0.010894182940081543,-0.015123165736970166,-265783.3442150286,-0.010901776952521008,-0.015160237634435952,-266304.4351083655
1.350000000000001,-0.011039155944305601,-0.013871297602041375,-248031.74219944474,-0.011047093705956246,-0.013902974579681473,-248484.76994556328,-0.011039155237120124,-0.013871293670742246,-248031.68596320623,-0.011047092993806046,-0.01390297062256894,-248484.71336588846
1.360000000000001,-0.01117241410418024,-0.012780334372883425,-232299.01347230506,-0.01118060830952411,-0.012799946133883007,-232584.14492067372,-0.01117241335629729,-0.012780330164690759,-232298.95228085204,-0.01118060755640335,-0.012799941896888023,-232584.08332929653
1.370000000000001,-0.011295914214025538,-0.011919687596161556,-219697.69009350275,-0.011304253741734105,-0.011929140308110337,-219837.0611515691,-0.011295913422812054,-0.011919683138265743,-219697.62436094444,-0.011304252944985438,-0.011929135819530829,-219836.994977066
1.380000000000001,-0.011411539227760614,-0.01120531515084677,-209099.43184885057,-0.011419941093526675,-0.011208330050394765,-209144.43883448243,-0.011411538390760007,-0.011205310451324068,-209099.36169160428,-0.011419940250675858,-0.011208325318554223,-209144.368198577
1.390000000000001,-0.011520589352320088,-0.010604709761048155,-200084.12011661037,-0.011528983711765806,-0.010600193597436303,-200015.95032178503,-0.011520588467223869,-0.010604704841451677,-200084.04586030723,-0.011528982820484507,-0.010600188643185883,-200015.87553604506
1.400000000000001,-0.011624577243467882,-0.010192868468528871,-193843.2703767475,-0.011632874981524599,-0.010178060354330007,-193617.9465199455,-0.011624576308257473,-0.010192863365263378,-193843.19273550448,-0.011632874039771146,-0.010178055214132512,-193617.8682940754
1.410000000000001,-0.011725556028616302,-0.010002888561136682,-190947.48240474684,-0.011733663796898663,-0.009979702720471327,-190593.32030180836,-0.011725555041531027,-0.010002883289454189,-190947.40189883718,-0.011733662802896172,-0.009979697410874365,-190593.23917925017
1.420000000000001,-0.011825301556415979,-0.009946216998813488,-190081.53758531163,-0.011833157863330446,-0.009919110565895086,-189667.00102942908,-0.011825300515831638,-0.009946211570673507,-190081.45459582927,-0.011833156815441281,-0.009919105098152114,-189666.91738882745
1.430000000000001,-0.011925290455182147,-0.010051562754414671,-191690.44386507984,-0.011932831236253716,-0.010015564018764987,-191141.02971153377,-0.011925289359755842,-0.010051557214152936,-191690.3593396928,-0.011932830133114525,-0.010015558436485777,-191140.94448396962
1.440000000000001,-0.012027568751128037,-0.010404096434768436,-197050.29413469858,-0.012034711972874979,-0.010360583305481709,-196390.71801356116,-0.012027567599872585,-0.010404090809183732,-197050.20889725862,-0.012034710813483757,-0.01036057763734495,-196390.63205936522
1.450000000000001,-0.012134074814357021,-0.010897116211035868,-204485.66029910467,-0.01214078070026392,-0.010853162172313862,-203825.55157603804,-0.012134073606256596,-0.010897110467611933,-204485.57407828257,-0.0121407794836082,-0.01085315638753772,-203825.46466420664
1.460000000000001,-0.012245411187948751,-0.011370158507311115,-211556.71147183448,-0.012251703127136804,-0.011331323202259515,-210978.44833294168,-0.012245409921323613,-0.01137015254580409,-211556.62273450423,-0.012251701851559521,-0.011331317202737032,-210978.35896862028
1.470000000000001,-0.012360459595877615,-0.011639523078464071,-215556.80651995176,-0.012366422958066059,-0.01161264298359381,-215158.47220975955,-0.012360458267967389,-0.01163951678296241,-215556.71324889263,-0.01236642162083365,-0.011612636652096199,-215158.3783620159
1.480000000000001,-0.012477229566482229,-0.011714471042457979,-216666.48551006982,-0.01248294762059593,-0.011692289522388268,-216338.21442103124,-0.012477228173668253,-0.011714464357198869,-216666.38659161772,-0.01248294621809845,-0.011692282800862932,-216338.114928259
1.490000000000001,-0.01259454105575536,-0.011747826812170474,-217159.89383363468,-0.012600043004790118,-0.011726787316455406,-216848.70412488014,-0.012594539594249887,-0.011747819759125505,-217159.78953256772,-0.012600041533225498,-0.011726780224541933,-216848.59921141673
1.500000000000001,-0.012712844449463245,-0.011912851929415519,-219596.8910532165,-0.012718098363523334,-0.011884284430182973,-219175.5081723061,-0.01271284291608804,-0.011912844608506206,-219596.78309256805,-0.012718096819677616,-0.011884277065879028,-219175.39951956092
1.5100000000000011,-0.012834304894280113,-0.01237923703396638,-226448.10739226887,-0.012839228755625931,-0.012341793990341559,-225899.99774489144,-0.012834303286691356,-0.012379229512162283,-226447.9973177368,-0.012839227137128956,-0.012341786424392757,-225899.88695724268
1.5200000000000011,-0.012961221784913879,-0.013004141092775645,-235547.733975261,-0.012965779070517158,-0.012968268987909832,-235027.78105493728,-0.012961220101094656,-0.01300413336848811,-235547.62204546755,-0.012965777375346987,-0.01296826121920983,-235027.6684193691
1.5300000000000011,-0.013094770350627727,-0.01370557205000097,-245658.23427040473,-0.013098953011375702,-0.013666519183796386,-245098.08866701383,-0.013094768588859912,-0.013705564184565335,-245658.12148654525,-0.013098951237794532,-0.013666511270297619,-245097.97512919139
1.5400000000000011,-0.013236672051881226,-0.014674768200695415,-259460.10663775113,-0.013240415357085755,-0.01462594995821315,-258769.36423994487,-0.013236670211437263,-0.014674760330905633,-259459.99532306043,-0.013240413504326615,-0.014625942036122674,-258769.25211078086
1.5500000000000012,-0.013390173161784202,-0.016025453779889943,-278395.27563422185,-0.013393382065299664,-0.015967391684566373,-277588.0559078201,-0.013390171243140514,-0.016025446009747823,-278395.16764746566,-0.01339338013381014,-0.0159673838605818,-277587.9470938164
1.5600000000000012,-0.01355859745000576,-0.0176594038644326,-300880.7641166495,-0.013561220877372993,-0.017600370730105598,-300075.84996470576,-0.013558595453959904,-0.017659396154134907,-300880.65902225877,-0.01356121886796216,-0.01760036296982548,-300075.7441181738
1.5700000000000012,-0.013743289307400985,-0.01927896761461645,-322760.6722257309,-0.013745384057635812,-0.019232265322456487,-322135.02385813877,-0.013743287233469459,-0.019278959747777318,-322760.5668629774,-0.01374538196987854,-0.019232257413452428,-322134.91787926323
1.5800000000000012,-0.01394255543166989,-0.02057425723916088,-339995.30873884377,-0.013944285058659467,-0.020547934882275347,-339647.27679506416,-0.013942553276741432,-0.020574248906619567,-339995.1985807938,-0.013944282889522597,-0.02054792651535657,-339647.1661542116
1.5900000000000012,-0.014152475392647745,-0.021409734956428263,-350996.37001177826,-0.014154047880170162,-0.02140462941987902,-350929.4072945834,-0.014152473150479822,-0.02140972584105258,-350996.2504600353,-0.014154045623481243,-0.021404620276371897,-350929.2873681653
1.6000000000000012,-0.014368336352768074,-0.021762457067628097,-355614.88761521224,-0.014369958203152566,-0.02177743517658949,-355810.6769794298,-0.014368334014221412,-0.021762446907261174,-355614.75479278696,-0.014369955849816402,-0.02177742499065241,-355810.5438410576
1.6100000000000012,-0.014585779262147824,-0.021726124808317458,-355139.85115232295,-0.014587610865604561,-0.02175309731381718,-355492.5260283014,-0.014585776816233048,-0.021726113495073952,-355139.7032093701,-0.014587608404624641,-0.021753085971005524,-355492.3777354889
1.6200000000000012,-0.014802263122227044,-0.021570647207530342,-353105.21606818563,-0.014804368947642976,-0.02159851909386941,-353470.17266284995,-0.01480226055727829,-0.021570634713982555,-353105.05245558365,-0.014804366367316163,-0.021598506567305262,-353470.0086602337
