Time,Node36_UX,Node107_UX
34.08,0.290070183,-0.293689721
34.09,0.290446946,-0.293336542
34.1,0.290818436,-0.29298837
34.11,0.291193713,-0.292636143
34.12,0.291575062,-0.292277574
34.13,0.291964866,-0.291910277
34.14,0.292363271,-0.291534103
34.15,0.292764286,-0.291155043
34.16,0.293159596,-0.290781409
34.17,0.293548876,-0.290413525
34.18,0.293938053,-0.290045459
34.19,0.29433065,-0.289673687
34.2,0.294732177,-0.289292699
34.21,0.295154471,-0.288890654
34.22,0.295605119,-0.288459965
34.23,0.296082446,-0.288002306
34.24,0.296577133,-0.287526993
34.25,0.297075924,-0.287047283
34.26,0.297572697,-0.286569295
34.27,0.298069909,-0.286090571
34.28,0.298570161,-0.285608506
34.29,0.299069855,-0.285126699
34.3,0.299567608,-0.284646531
34.31,0.30006665,-0.284164769
34.32,0.300568403,-0.283679991
34.33,0.301076472,-0.283188591
34.34,0.301594253,-0.28268717
34.35,0.302122445,-0.282175031
34.36,0.3026656,-0.281647618
34.37,0.303234851,-0.281093799
34.38,0.303842912,-0.280500857
34.39,0.304494851,-0.279863725
34.4,0.305181767,-0.279191302
34.41,0.305890768,-0.278496481
34.42,0.30661612,-0.277784994
34.43,0.307353189,-0.277061472
34.44,0.308096678,-0.276331214
34.45,0.308842822,-0.275597984
34.46,0.309585217,-0.274868182
34.47,0.310315292,-0.27415038
34.48,0.31102795,-0.273449675
34.49,0.31172363,-0.272765625
34.5,0.312400225,-0.272100337
34.51,0.313052751,-0.271458795
34.52,0.31368275,-0.270839455
34.53,0.314290754,-0.270241786
34.54,0.314873385,-0.269669163
34.55,0.315436148,-0.269116082
34.56,0.315988897,-0.268572687
34.57,0.316532685,-0.268037925
34.58,0.317070357,-0.267508953
34.59,0.317610071,-0.266977609
34.6,0.318154618,-0.266441104
34.61,0.318698745,-0.265904691
34.62,0.319227396,-0.265383423
34.63,0.319730439,-0.264887435
34.64,0.320207315,-0.264417285
34.65,0.32065999,-0.263971005
34.66,0.321100448,-0.263536612
34.67,0.321538083,-0.263104712
34.68,0.32196568,-0.262682519
34.69,0.322379239,-0.262274036
34.7,0.32278509,-0.261872929
34.71,0.323187586,-0.261474848
34.72,0.323588437,-0.261078081
34.73,0.32398977,-0.260680502
34.74,0.324393226,-0.260280471
34.75,0.324798031,-0.259878762
34.76,0.325199772,-0.259479786
34.77,0.325597133,-0.259084863
34.78,0.325999978,-0.258684125
34.79,0.326421283,-0.258264599
34.8,0.326869646,-0.257817688
34.81,0.327349272,-0.257339185
34.82,0.327858875,-0.256830378
34.83,0.328390641,-0.256299081
34.84,0.328935163,-0.255754701
34.85,0.329487513,-0.255202166
34.86,0.330045256,-0.254643912
34.87,0.330603306,-0.254085026
34.88,0.331152782,-0.253534389
34.89,0.331690237,-0.252995447
34.9,0.332221965,-0.252461908
34.91,0.332752599,-0.25192914
34.92,0.333283796,-0.251395486
34.93,0.333822199,-0.250854303
34.94,0.334369957,-0.250303443
34.95,0.334925651,-0.249744327
34.96,0.33549566,-0.249170574
34.97,0.336078907,-0.248583264
34.98,0.336657581,-0.248000209
34.99,0.337218488,-0.247434601
35,0.337758248,-0.246889824
35.01,0.338272869,-0.24636987
35.02,0.338766124,-0.245870966
35.03,0.339246976,-0.245384153
35.04,0.339715101,-0.244909752
35.05,0.340167387,-0.244450879
35.06,0.340609053,-0.244002316
35.07,0.341047821,-0.243556341
35.08,0.341486049,-0.243110598
35.09,0.341921023,-0.242667803
35.1,0.342351541,-0.242229157
35.11,0.342784825,-0.241787442
35.12,0.343228165,-0.241335368
35.13,0.343677741,-0.240876757
35.14,0.344127167,-0.240417995
35.15,0.34457307,-0.239962458
35.16,0.345010935,-0.239514662
35.17,0.345442749,-0.239072621
35.18,0.345880907,-0.238623943
35.19,0.346335884,-0.238158154
35.2,0.346806482,-0.237676454
35.21,0.347287198,-0.237184346
35.22,0.347778226,-0.236681639
35.23,0.348286096,-0.236161804
35.24,0.348814155,-0.235621497
35.25,0.349354367,-0.235068753
35.26,0.349899218,-0.234511091
35.27,0.350453121,-0.233944099
35.28,0.351024302,-0.233359551
35.29,0.351611183,-0.232759029
35.3,0.352201496,-0.232154803
35.31,0.352783847,-0.231558267
35.32,0.353352632,-0.23097503
35.33,0.353907013,-0.230405931
35.34,0.35444746,-0.229850503
35.35,0.354974243,-0.229308477
35.36,0.35549162,-0.228775599
35.37,0.356002795,-0.228248667
35.38,0.356507106,-0.227728346
35.39,0.357004705,-0.227214485
35.4,0.35749506,-0.22670762
35.41,0.357980488,-0.226205435
35.42,0.358464354,-0.22570457
35.43,0.358941736,-0.225209948
35.44,0.359408657,-0.224725548
35.45,0.359870293,-0.224246198
35.46,0.360331572,-0.223766972
35.47,0.36079602,-0.223284347
35.48,0.361270434,-0.222791529
35.49,0.361761876,-0.222281457
35.5,0.362281277,-0.221743204
35.51,0.362834184,-0.221171226
35.52,0.363410541,-0.220575579
35.53,0.36399668,-0.219969935
35.54,0.364583234,-0.219363664
35.55,0.365170606,-0.218756366
35.56,0.365762245,-0.218144594
35.57,0.366353832,-0.217532671
35.58,0.366939812,-0.216926155
35.59,0.367516999,-0.216328235
35.6,0.368087115,-0.215737192
35.61,0.368652476,-0.215150714
35.62,0.369205346,-0.214576538
35.63,0.369739208,-0.214021188
35.64,0.370261153,-0.213477574
35.65,0.370784888,-0.212931993
35.66,0.371316638,-0.212378222
35.67,0.371853356,-0.211819313
35.68,0.372393546,-0.211256764
35.69,0.372940227,-0.210687559
35.7,0.373496166,-0.210108936
35.71,0.374061822,-0.209520437
35.72,0.374638957,-0.208920303
35.73,0.375236867,-0.208299244
35.74,0.375866954,-0.207645858
35.75,0.376527128,-0.20696224
35.76,0.377200873,-0.206264909
35.77,0.377869734,-0.205572322
35.78,0.378525121,-0.204893073
35.79,0.379162813,-0.204231388
35.8,0.37977447,-0.203595609
35.81,0.380358865,-0.202986968
35.82,0.380921424,-0.202400043
35.83,0.381465886,-0.201831099
35.84,0.382002004,-0.201270386
35.85,0.382550184,-0.200697502
35.86,0.383128761,-0.200094116
35.87,0.383741577,-0.199456388
35.88,0.384383071,-0.198789882
35.89,0.385050393,-0.198097452
35.9,0.385740962,-0.197381682
35.91,0.38644336,-0.196653993
35.92,0.387141854,-0.195930122
35.93,0.387823542,-0.195222974
35.94,0.388482191,-0.194538787
35.95,0.38911854,-0.193876826
35.96,0.38973165,-0.193238034
35.97,0.390316972,-0.192626963
35.98,0.390874889,-0.192043234
35.99,0.391415721,-0.191476533
36,0.391958551,-0.190907779
36.01,0.392519391,-0.190320964
36.02,0.393102865,-0.189711468
36.03,0.393710318,-0.189077948
36.04,0.394346079,-0.188416079
36.05,0.395009738,-0.187726274
36.06,0.39569105,-0.187018783
36.07,0.396376268,-0.186307354
36.08,0.397055846,-0.185601537
36.09,0.397723967,-0.184907155
36.1,0.39837091,-0.184233931
36.11,0.398988804,-0.18358974
36.12,0.399579362,-0.182972874
36.13,0.400143749,-0.182382172
36.14,0.40068012,-0.181819482
36.15,0.401189798,-0.181283486
36.16,0.40167927,-0.180767701
36.17,0.402158951,-0.180261717
36.18,0.402635561,-0.179758815
36.19,0.403115615,-0.179252485
36.2,0.403603631,-0.178738214
36.21,0.404094475,-0.178221137
36.22,0.404586906,-0.1777025
36.23,0.405086045,-0.177177185
36.24,0.405591628,-0.176645458
36.25,0.406098347,-0.176112634
36.26,0.406601564,-0.175583351
36.27,0.40710113,-0.175057764
36.28,0.407597901,-0.174535019
36.29,0.408092498,-0.174014499
36.3,0.408586454,-0.173494676
36.31,0.409075568,-0.172979752
36.32,0.409553347,-0.172476227
36.33,0.410020038,-0.171983854
36.34,0.41048148,-0.171496801
36.35,0.410942008,-0.171010735
36.36,0.411401996,-0.170525284
36.37,0.411861021,-0.170040877
36.38,0.412318139,-0.169558461
36.39,0.412771801,-0.169079588
36.4,0.413222239,-0.168604028
36.41,0.413671189,-0.168130052
36.42,0.41411677,-0.167659542
36.43,0.414555736,-0.167195747
36.44,0.414988251,-0.166738507
36.45,0.415412422,-0.166289719
36.46,0.415824645,-0.165852991
36.47,0.416223146,-0.165430099
36.48,0.416605115,-0.165023858
36.49,0.416970987,-0.164633836
36.5,0.417326906,-0.164253892
36.51,0.41768049,-0.163876412
36.52,0.418039341,-0.163493798
36.53,0.418411718,-0.163097793
36.54,0.418802561,-0.162683459
36.55,0.419209504,-0.162253165
36.56,0.419628841,-0.16181062
36.57,0.420061123,-0.161355276
36.58,0.420504354,-0.160889131
36.59,0.420948323,-0.160422399
36.6,0.421385107,-0.159963006
36.61,0.421812837,-0.159512824
36.62,0.422232981,-0.15907039
36.63,0.422649176,-0.158632068
36.64,0.423059155,-0.158200128
36.65,0.423456254,-0.157781239
36.66,0.423838782,-0.157377093
36.67,0.424210619,-0.156983814
36.68,0.424576055,-0.156597115
36.69,0.424938544,-0.156213544
36.7,0.425297672,-0.155833518
36.71,0.425652732,-0.155457748
36.72,0.426008986,-0.155080973
36.73,0.42636934,-0.154700289
36.74,0.426730024,-0.154319469
36.75,0.427083901,-0.153945654
36.76,0.427428799,-0.153581015
36.77,0.427768325,-0.15322195
36.78,0.428104326,-0.152866614
36.79,0.42843736,-0.152514451
36.8,0.428769942,-0.15216295
36.81,0.429106104,-0.151808078
36.82,0.429445053,-0.151450632
36.83,0.429780168,-0.151097234
36.84,0.430106898,-0.150752438
36.85,0.430425117,-0.15041637
36.86,0.430733492,-0.150090369
36.87,0.431030333,-0.149776124
36.88,0.431318055,-0.149471223
36.89,0.431597959,-0.149174367
36.9,0.431866678,-0.148888926
36.91,0.432122683,-0.148616429
36.92,0.432366099,-0.148356755
36.93,0.432599944,-0.148106886
36.94,0.432829845,-0.147861198
36.95,0.433057582,-0.147617912
36.96,0.433284477,-0.147375708
36.97,0.433514217,-0.147130901
36.98,0.433748782,-0.14688151
36.99,0.43398336,-0.14663235
37,0.43421004,-0.146391332
37.01,0.434423407,-0.146163873
37.02,0.434619867,-0.145953569
37.03,0.434799408,-0.145760433
37.04,0.434961664,-0.145584834
37.05,0.435101702,-0.145431706
37.06,0.435218689,-0.145301884
37.07,0.435319092,-0.145188903
37.08,0.435409869,-0.145085807
37.09,0.435498527,-0.14498509
37.1,0.435593947,-0.144877872
37.11,0.435699573,-0.144760709
37.12,0.435814271,-0.144634737
37.13,0.435935914,-0.14450208
37.14,0.436061247,-0.144365993
37.15,0.436190809,-0.144225939
37.16,0.436327815,-0.144078703
37.17,0.436474796,-0.143921754
37.18,0.436635878,-0.143750963
37.19,0.436810381,-0.143567014
37.2,0.436990964,-0.143377245
37.21,0.437169362,-0.143189923
37.22,0.437338215,-0.143012408
37.23,0.437491053,-0.142851173
37.24,0.437625066,-0.142709028
37.25,0.437746288,-0.142579941
37.26,0.437860959,-0.142457673
37.27,0.437968606,-0.142342697
37.28,0.438070505,-0.14223374
37.29,0.438170654,-0.1421268
37.3,0.438268135,-0.1420228
37.31,0.438361036,-0.141923649
37.32,0.438450962,-0.141827744
37.33,0.438542945,-0.141730051
37.34,0.438641472,-0.141626086
37.35,0.438744243,-0.141518147
37.36,0.438847822,-0.141409668
37.37,0.438950731,-0.14130213
37.38,0.439052547,-0.141195954
37.39,0.439151979,-0.141092431
37.4,0.43924578,-0.140994809
37.41,0.439334179,-0.140902858
37.42,0.439421555,-0.1408122
37.43,0.439512449,-0.140718292
37.44,0.439607515,-0.140620482
37.45,0.439705581,-0.14051994
37.46,0.43980591,-0.140417403
37.47,0.439905555,-0.140315817
37.48,0.440002624,-0.140217075
37.49,0.44009615,-0.140122141
37.5,0.440182949,-0.140034202
37.51,0.440259709,-0.139956568
37.52,0.440322477,-0.139893191
37.53,0.440370313,-0.139845013
37.54,0.440408362,-0.139806886
37.55,0.440442011,-0.139773422
37.56,0.44047576,-0.139740121
37.57,0.440514345,-0.139702247
37.58,0.440559959,-0.139657602
37.59,0.440613015,-0.139605776
37.6,0.440671763,-0.139548517
37.61,0.440730575,-0.139491452
37.62,0.440785071,-0.13943896
37.63,0.440832902,-0.13939339
37.64,0.440870925,-0.139357884
37.65,0.440896184,-0.139335394
37.66,0.440905244,-0.139329353
37.67,0.440897388,-0.139340472
37.68,0.440877655,-0.139363702
37.69,0.440850747,-0.139394307
37.7,0.440819706,-0.139429154
37.71,0.440788549,-0.1394643
37.72,0.440757631,-0.139499559
37.73,0.440722201,-0.139539645
37.74,0.440682532,-0.139584243
37.75,0.440645554,-0.139626423
37.76,0.440614572,-0.139662867
37.77,0.440587988,-0.139695171
37.78,0.44056265,-0.139726482
37.79,0.440537672,-0.139757683
37.8,0.440514607,-0.139787219
37.81,0.440493765,-0.139814777
37.82,0.440473075,-0.139842427
37.83,0.440451595,-0.139871107
37.84,0.440431664,-0.139898477
37.85,0.440414458,-0.139923359
37.86,0.440396872,-0.139948857
37.87,0.440375318,-0.139978554
37.88,0.440351151,-0.140011097
37.89,0.440325683,-0.140045172
37.9,0.44029547,-0.140084223
37.91,0.440255527,-0.140133232
37.92,0.440204315,-0.140193741
37.93,0.440145035,-0.140262548
37.94,0.440082421,-0.14033492
37.95,0.44001855,-0.140408777
37.96,0.439952547,-0.140484991
37.97,0.439886717,-0.140561255
37.98,0.439824931,-0.140633698
37.99,0.439769615,-0.140699888
38,0.439726768,-0.140753825
38.01,0.439700306,-0.14079159
38.02,0.439688137,-0.140815267
38.03,0.439693395,-0.140821719
38.04,0.439721491,-0.14080553
38.05,0.439769235,-0.140769879
38.06,0.439829611,-0.140721768
38.07,0.439896887,-0.140666906
38.08,0.43996555,-0.14061077
38.09,0.4400311,-0.140557738
38.1,0.440088531,-0.140512668
38.11,0.440132789,-0.140480888
38.12,0.440160572,-0.140465964
38.13,0.440166731,-0.140472788
38.14,0.440147999,-0.140504188
38.15,0.440107285,-0.140557605
38.16,0.44004887,-0.140629457
38.17,0.439975826,-0.140716454
38.18,0.439889165,-0.140817345
38.19,0.439787488,-0.140933533
38.2,0.439670461,-0.141065316
38.21,0.439539593,-0.141211183
38.22,0.439394492,-0.141371511
38.23,0.439235867,-0.141545583
38.24,0.439069222,-0.141727883
38.25,0.438899019,-0.141913943
38.26,0.438725357,-0.142103655
38.27,0.438549532,-0.142295715
38.28,0.438374949,-0.142486713
38.29,0.438202369,-0.14267588
38.3,0.438034126,-0.142860878
38.31,0.437872435,-0.143039485
38.32,0.437713637,-0.143215354
38.33,0.43755777,-0.143388446
38.34,0.437409437,-0.14355415
38.35,0.437269299,-0.143711804
38.36,0.437137813,-0.143860946
38.37,0.437018734,-0.143997816
38.38,0.436913542,-0.144120933
38.39,0.436816787,-0.144235739
38.4,0.43672175,-0.144348953
38.41,0.436624185,-0.144464818
38.42,0.436520228,-0.144587195
38.43,0.436409212,-0.144716751
38.44,0.436292889,-0.144851731
38.45,0.436172368,-0.144991026
38.46,0.436046381,-0.145135901
38.47,0.435912118,-0.145289165
38.48,0.435769515,-0.14545088
38.49,0.435619256,-0.145620361
38.5,0.435463233,-0.145795713
38.51,0.435306822,-0.14597156
38.52,0.435154893,-0.146143028
38.53,0.435010969,-0.146306591
38.54,0.434877794,-0.146459501
38.55,0.434755057,-0.146602066
38.56,0.434641452,-0.146735589
38.57,0.434536077,-0.146860966
38.58,0.43443325,-0.146983878
38.59,0.434325526,-0.147111766
38.6,0.434209626,-0.147247905
38.61,0.43408433,-0.147393518
38.62,0.433949949,-0.147548287
38.63,0.433809616,-0.147709078
38.64,0.433665687,-0.147873535
38.65,0.433516441,-0.148043373
38.66,0.433360626,-0.148219843
38.67,0.433200138,-0.148401045
38.68,0.433035223,-0.148586731
38.69,0.43286374,-0.148779037
38.7,0.432684918,-0.148978733
38.71,0.432498727,-0.149185844
38.72,0.432304729,-0.149400807
38.73,0.43210441,-0.149622131
38.74,0.431900134,-0.14984745
38.75,0.431691182,-0.150077478
38.76,0.431477249,-0.150312517
38.77,0.431260853,-0.150550046
38.78,0.43104262,-0.150789435
38.79,0.430821555,-0.151031676
38.8,0.430596806,-0.151277616
38.81,0.430367082,-0.151528543
38.82,0.430131099,-0.151785739
38.83,0.429888785,-0.152049271
38.84,0.429641876,-0.1523174
38.85,0.429392264,-0.152588231
38.86,0.429140832,-0.152860879
38.87,0.428888639,-0.153134279
38.88,0.428638218,-0.153405895
38.89,0.428392895,-0.153672398
38.9,0.428154405,-0.153932049
38.91,0.427922231,-0.154185363
38.92,0.427695053,-0.154433654
38.93,0.427473614,-0.154676179
38.94,0.427260021,-0.154910823
38.95,0.42705122,-0.15514064
38.96,0.426842365,-0.155370471
38.97,0.426633179,-0.155600592
38.98,0.426423274,-0.155831386
38.99,0.426210197,-0.156065305
39,0.425992391,-0.156303902
39.01,0.425771258,-0.156545773
39.02,0.425549865,-0.156787848
39.03,0.425326402,-0.157031935
39.04,0.425094146,-0.157284753
39.05,0.42484972,-0.157549678
39.06,0.424596364,-0.157823466
39.07,0.424339061,-0.158101134
39.08,0.424080372,-0.158380117
39.09,0.423821097,-0.158659613
39.1,0.423561425,-0.158939428
39.11,0.423301353,-0.159219565
39.12,0.423042956,-0.159497945
39.13,0.422790073,-0.159770727
39.14,0.422543122,-0.160037489
39.15,0.422300976,-0.160299356
39.16,0.422062332,-0.160557629
39.17,0.421824589,-0.160814905
39.18,0.421587076,-0.161071852
39.19,0.421349097,-0.161329165
39.2,0.421109888,-0.161587605
39.21,0.420870121,-0.161846499
39.22,0.420627968,-0.162107671
39.23,0.420378361,-0.162376187
39.24,0.420118562,-0.162654783
39.25,0.419852265,-0.162939764
39.26,0.419582745,-0.163227852
39.27,0.419307569,-0.163521478
39.28,0.419023334,-0.163824043
39.29,0.418727863,-0.164137722
39.3,0.41842101,-0.16446266
39.31,0.418103726,-0.164797902
39.32,0.417775909,-0.165143549
39.33,0.417438427,-0.165498732
39.34,0.417093976,-0.165860752
39.35,0.416743501,-0.166228662
39.36,0.41638623,-0.166603231
39.37,0.416023933,-0.16698269
39.38,0.41565962,-0.167364023
39.39,0.415294308,-0.167746214
39.4,0.414927645,-0.168129611
39.41,0.414561288,-0.168512555
39.42,0.414196158,-0.168894124
39.43,0.413827435,-0.169279136
39.44,0.413450786,-0.169671922
39.45,0.413065682,-0.170073008
39.46,0.412670969,-0.170483548
39.47,0.412266081,-0.170904106
39.48,0.411851707,-0.171333989
39.49,0.411427951,-0.171773095
39.5,0.410995089,-0.172221144
39.51,0.410553465,-0.17267779
39.52,0.410106051,-0.173140062
39.53,0.409658848,-0.173601954
39.54,0.409214948,-0.174060376
39.55,0.408773927,-0.174515746
39.56,0.408335847,-0.174968004
39.57,0.407901538,-0.175416316
39.58,0.407472506,-0.175859176
39.59,0.407049043,-0.176296289
39.6,0.40662802,-0.176730785
39.61,0.40620629,-0.177165807
39.62,0.405782221,-0.177602986
39.63,0.405356164,-0.17804197
39.64,0.404929375,-0.178481503
39.65,0.404500304,-0.178923131
39.66,0.404068409,-0.179367397
39.67,0.403637253,-0.179810736
39.68,0.403207696,-0.180252287
39.69,0.402776588,-0.180695198
39.7,0.402342301,-0.181141097
39.71,0.4019035,-0.181591318
39.72,0.401458555,-0.182047487
39.73,0.40100966,-0.182507414
39.74,0.400559789,-0.182968119
39.75,0.400107769,-0.183430776
39.76,0.39965225,-0.183896734
39.77,0.399195165,-0.18436406
39.78,0.398737973,-0.184831292
39.79,0.398280359,-0.185298745
39.8,0.397822506,-0.185766237
39.81,0.39736716,-0.186231016
39.82,0.396918737,-0.18668867
39.83,0.396479844,-0.18713659
39.84,0.396052666,-0.187572587
39.85,0.395639,-0.187994867
39.86,0.395236731,-0.188405542
39.87,0.394841323,-0.188809148
39.88,0.394449884,-0.189208576
39.89,0.394061206,-0.189605032
39.9,0.393673538,-0.190000268
39.91,0.393284801,-0.190396363
39.92,0.392896006,-0.190792302
39.93,0.392509429,-0.191185813
39.94,0.392122885,-0.191579076
39.95,0.391733068,-0.1919754
39.96,0.391339091,-0.192375669
39.97,0.390940556,-0.192780281
39.98,0.390537707,-0.193188993
39.99,0.390131294,-0.193601053
40,0.389720558,-0.19401722
40.01,0.389302118,-0.194440876
40.02,0.388874231,-0.194873761
40.03,0.388438593,-0.195314181
40.04,0.387996881,-0.195760457
40.05,0.387551524,-0.196210161
40.06,0.387104769,-0.196661045
40.07,0.386657453,-0.197112272
40.08,0.386211225,-0.197562192
40.09,0.385767048,-0.198009843
40.1,0.385323089,-0.198457056
40.11,0.384877965,-0.198905217
40.12,0.38443246,-0.199353538
40.13,0.383986708,-0.199801888
40.14,0.383537963,-0.200253011
40.15,0.383084188,-0.200708944
40.16,0.382628401,-0.201166671
40.17,0.382172943,-0.201623848
40.18,0.381716229,-0.202082064
40.19,0.381256982,-0.202542591
40.2,0.380795052,-0.203005584
40.21,0.380330257,-0.203471222
40.22,0.379863975,-0.203938128
40.23,0.379399183,-0.204403326
40.24,0.378937316,-0.20486538
40.25,0.378476293,-0.205326372
40.26,0.378013508,-0.205788908
40.27,0.377550585,-0.206251364
40.28,0.377090924,-0.206710342
40.29,0.376636474,-0.207163892
40.3,0.376187852,-0.207611397
40.31,0.375744254,-0.208053661
40.32,0.375304397,-0.208491971
40.33,0.374867686,-0.208926918
40.34,0.374433644,-0.209358982
40.35,0.374001305,-0.20978913
40.36,0.373570027,-0.210218004
40.37,0.37313862,-0.210646794
40.38,0.372704699,-0.211077886
40.39,0.372266929,-0.211512616
40.4,0.371825463,-0.211950831
40.41,0.371380475,-0.212392359
40.42,0.370932091,-0.212837075
40.43,0.370480137,-0.213285151
40.44,0.370024302,-0.213736902
40.45,0.369564589,-0.214192325
40.46,0.369102412,-0.214650006
40.47,0.368641037,-0.21510668
40.48,0.368182205,-0.215560608
40.49,0.36772549,-0.216012216
40.5,0.367270345,-0.216462052
40.51,0.366816277,-0.216910611
40.52,0.366363411,-0.217357769
40.53,0.365912875,-0.217802398
40.54,0.365464848,-0.218244322
40.55,0.365016986,-0.218685885
40.56,0.364567219,-0.219129156
40.57,0.364115612,-0.219574075
40.58,0.363662956,-0.220019851
40.59,0.363210884,-0.220464851
40.6,0.362761405,-0.220907069
40.61,0.3623151,-0.221345924
40.62,0.361871183,-0.221782204
40.63,0.361427835,-0.222217729
40.64,0.360982614,-0.222654943
40.65,0.360534389,-0.223094977
40.66,0.360083495,-0.223537499
40.67,0.359629592,-0.223982851
40.68,0.359171762,-0.22443195
40.69,0.358710026,-0.224884777
40.7,0.358244466,-0.225341254
40.71,0.357775049,-0.225801412
40.72,0.357302528,-0.226264503
40.73,0.356827869,-0.226729561
40.74,0.35635169,-0.227195968
40.75,0.3558734,-0.227664318
40.76,0.355391637,-0.228135976
40.77,0.354906396,-0.228610947
40.78,0.354419334,-0.229087577
40.79,0.353931151,-0.229565165
40.8,0.353441365,-0.230044197
40.81,0.352951343,-0.230523309
40.82,0.352464053,-0.230999531
40.83,0.351981666,-0.231470696
40.84,0.35150389,-0.231937099
40.85,0.351028311,-0.232401154
40.86,0.350553173,-0.23286462
40.87,0.350078335,-0.233327638
40.88,0.349604416,-0.233789594
40.89,0.349131951,-0.234249952
40.9,0.3486597,-0.234709955
40.91,0.34818596,-0.23517131
40.92,0.347711287,-0.235633459
40.93,0.347236634,-0.236095452
40.94,0.346762303,-0.236556992
40.95,0.346289032,-0.23701734
40.96,0.34581679,-0.237476529
40.97,0.345344673,-0.237935467
40.98,0.344872023,-0.238394813
40.99,0.344398182,-0.238855226
41,0.343922594,-0.239317265
41.01,0.343444946,-0.239781246
41.02,0.342964605,-0.240247802
41.03,0.342480548,-0.24071796
41.04,0.341991954,-0.241192541
41.05,0.341499063,-0.24167131
41.06,0.341002618,-0.242153523
41.07,0.340503366,-0.242638436
41.08,0.340002149,-0.24312521
41.09,0.339499164,-0.24361365
41.1,0.338994669,-0.244103499
41.11,0.338488786,-0.244594639
41.12,0.337981156,-0.24508743
41.13,0.337472579,-0.245581074
41.14,0.336963787,-0.246074842
41.15,0.336454539,-0.246568977
41.16,0.335944967,-0.247063349
41.17,0.335435566,-0.247557465
41.18,0.334926039,-0.248051625
41.19,0.33441524,-0.248546976
41.2,0.333902519,-0.249044171
41.21,0.333387492,-0.249543597
41.22,0.332870324,-0.25004509
41.23,0.33235136,-0.250548307
41.24,0.331830169,-0.251053684
41.25,0.33130684,-0.251561131
41.26,0.330782637,-0.252069387
41.27,0.330259038,-0.252576977
41.28,0.329737224,-0.253082723
41.29,0.329218177,-0.253585644
41.3,0.328702186,-0.254085453
41.31,0.328188737,-0.254582668
41.32,0.327676798,-0.255078323
41.33,0.327165297,-0.255573491
41.34,0.326654395,-0.256068014
41.35,0.326145275,-0.256560711
41.36,0.325637905,-0.257051618
41.37,0.325131258,-0.257541762
41.38,0.324625128,-0.258031352
41.39,0.324119271,-0.258520636
41.4,0.323612736,-0.259010565
41.41,0.323104802,-0.259501864
41.42,0.322595384,-0.259994619
41.43,0.322085085,-0.26048823
41.44,0.321574749,-0.260981856
41.45,0.321065392,-0.261474481
41.46,0.320557851,-0.261965273
41.47,0.320052476,-0.262453882
41.48,0.319549542,-0.262940037
41.49,0.319048459,-0.26342433
41.5,0.318548135,-0.263907855
41.51,0.318048339,-0.264390845
41.52,0.317549152,-0.264873221
41.53,0.317050588,-0.265354973
41.54,0.316552803,-0.265835946
41.55,0.316055833,-0.266316107
41.56,0.315559515,-0.266795619
41.57,0.315063669,-0.267274668
41.58,0.314568234,-0.267753315
41.59,0.314073025,-0.268231746
41.6,0.313577691,-0.268710318
41.61,0.313082124,-0.269189137
41.62,0.31258639,-0.269668143
41.63,0.312090405,-0.27014742
41.64,0.311594409,-0.270626731
41.65,0.311098683,-0.271105796
41.66,0.310602426,-0.271585421
41.67,0.310104406,-0.272066837
41.68,0.309604106,-0.272550565
41.69,0.309101718,-0.273036415
41.7,0.30859785,-0.27352378
41.71,0.308093105,-0.274012061
41.72,0.307587791,-0.274500951
41.73,0.307081895,-0.274990465
41.74,0.306575235,-0.275480788
41.75,0.306067925,-0.275971807
41.76,0.305560273,-0.276463218
41.77,0.305052237,-0.276955063
41.78,0.304543685,-0.277447478
41.79,0.304034799,-0.277940281
41.8,0.303525885,-0.278433169
41.81,0.303017123,-0.278925966
41.82,0.302508545,-0.27941864
41.83,0.302000184,-0.27991116
41.84,0.301492171,-0.280403397
41.85,0.300984462,-0.280895397
41.86,0.30047682,-0.281387402
41.87,0.299969005,-0.28187965
41.88,0.299460878,-0.282372283
41.89,0.298952496,-0.282865248
41.9,0.298443938,-0.283358466
41.91,0.297935233,-0.28385191
41.92,0.297426436,-0.284345527
41.93,0.296917626,-0.284839241
41.94,0.296408879,-0.285332977
41.95,0.2959002,-0.285826733
41.96,0.295391541,-0.286320557
41.97,0.294882832,-0.286814522
41.98,0.294374028,-0.287308675
41.99,0.293865156,-0.28780299
